year;date;dayofyear;weather;temperature;site_name;site_elevation;site_eleclass;trapping_locality ;stage_site;stage_overall;stage_mean_doy;stage_interval;trapping_interval;trapping_time;bumb_species;caste;activity;forage_plant;pollen;pollen_colour;sample_number;size;observer;comment
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:25;hort;worker;for;Lam.gal;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:30;pasc;queen;fly;0;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:30;pasc;worker;for;Lam.gal;pollen;gelb;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:30;pasc;queen;for;Tri.pra;pollen;gelb;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:35;pasc;queen;for;Aju.rep;nopollen;0;0;0;K;ins nest geflogen?
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:40;pasc;queen;for;Aju.rep;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:40;telu;queen;fly;0;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:45;telu;queen;for;Sil.dio;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:50;pasc;queen;for;Lam.gal;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:50;pasc;queen;for;Sil.dio;pollen;gelb;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;14:55;psyt;queen;for;Aju.rep;0;0;0;0;K;
2010;25.05.2010;145;sunny;23;ho1;841;1;inside;1;2;144;14:15-15:05;14:15-15:05;15:00;telu;queen;for;Sil.dio;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:05;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:05;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:05;psyt;queen;for;Tri.pra;0;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:05;wurf;worker;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:10;soro;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:10;hort;worker;for;Tri.pra;pollen;beige;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:15;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:20;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:25;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:25;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:35;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:35;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:35;wurf;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:40;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:40;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:40;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:40;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:50;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:50;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;25.05.2010;145;sunny;22;t1;714;0;inside;2;2;144;16:05-16:55;16:05-16:55;16:50;pasc;queen;for;Tri.pra;pollen;beige;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:10;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:15;telu;queen;fly;0;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:15;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:15;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:15;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:15;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:20;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:20;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:20;wurf;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:25;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:25;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:25;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:25;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:25;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:30;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:30;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:30;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:45;wurf;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:45;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:50;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:50;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:50;pasc;worker;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:55;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:55;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;13:55;wurf;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;14:00;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;14:05;telu;queen;fly;0;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t5;746;0;inside;3;3;156;13:15-14:05;13:15-14:05;14:05;telu;queen;for;Rhi.ale;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;15:55;psyt;queen;fly;0;0;0;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:10;pasc;worker;for;Tri.pra;pollen;br„unlich-beige;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:20;hort;worker;for;Phy.orb;pollen;br„unlich-beige;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:30;wurf;queen;fly;0;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:30;soro;queen;for;Phy.orb;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:30;soro;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:35;psyt;queen;for;Cen.sca;0;0;0;0;K;
2010;04.06.2010;155;sunny;21;t4;641;0;inside;1;3;156;15:55-16:45;15:55-16:45;16:35;telu;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;05.06.2010;156;sunny;18;wma1;766;1;0;2;3;156;8:45-9:35;8:45-9:35;0;0;0;0;0;0;0;0;0;K;
2010;05.06.2010;156;sunny;20;wma2;1245;2;inside;2;3;156;10:35-11:25;10:35-11:25;10:50;pasc;queen;for;Pol.cha;nopollen;0;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:15;psyt;queen;for;Apo.foe;0;0;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:20;prat;worker;for;Aju.rep;nopollen;0;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:35;wurf;queen;fly;0;nopollen;0;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:35;psyt;queen;for;Sil.dio;0;0;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:40;hort;worker;fly;0;nopollen;0;0;0;K;ins nest geflogen?
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:45;pasc;worker;for;Aju.rep;nopollen;0;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:50;wurf;queen;fly;0;pollen;gelb;0;0;K;
2010;05.06.2010;156;sunny;21;wmb2;1140;2;inside;2;3;156;13:00-13:50;13:00-13:50;13:50;prat;queen;fly;0;nopollen;0;0;0;K;
2010;05.06.2010;156;sunny;22;wmb1;960;1;inside;2;3;156;15:15-16:05;15:15-16:05;15:45;pasc;worker;for;Sil.dio;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;21;h3;1105;2;inside;2;3;156;10:00-10:50;10:00-10:50;10:10;pasc;queen;for;Hip.com;pollen;beige;0;0;K;
2010;06.06.2010;157;sunny;21;h3;1105;2;inside;2;3;156;10:00-10:50;10:00-10:50;10:15;wurf;queen;for;Pol.cha;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;21;h3;1105;2;inside;2;3;156;10:00-10:50;10:00-10:50;10:45;wurf;queen;for;Pol.cha;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;24;h2;987;1;inside;3;3;156;11:40-12:30;11:40-12:30;12:05;pasc;queen;for;Tri.mon;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;13:20;telu;queen;for;Cha.hir;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;13:20;pasc;queen;fly;0;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;13:25;telu;queen;for;Tar.off;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;13:30;prat;queen;for;Tro.eur;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;13:40;psyt;queen;for;Apo.foe;0;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;13:50;prat;queen;for;Ger.syl;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;14:00;wurf;queen;fly;0;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;27;ho2;1045;2;inside;2;3;156;13:30-14:20;13:30-14:20;14:05;prat;queen;fly;0;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;26;ho1;841;1;inside;2;3;156;16:00-16:50;16:00-16:50;16:05;pasc;queen;fly;0;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;26;ho1;841;1;inside;2;3;156;16:00-16:50;16:00-16:50;16:50;telu;queen;nest;0;nopollen;0;0;0;K;
2010;06.06.2010;157;sunny;24;t1;714;0;inside;3;3;156;17:10-18:00;17:10-18:00;17:50;telu;queen;for;Rhi.ale;pollen;beige;0;0;K;
2010;06.06.2010;157;sunny;25;h1;817;1;0;3;3;156;12:35-13:25;12:35-13:25;0;0;0;0;0;0;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:20;pasc;worker;for;Cen.sca;pollen;hellbeige;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:20;pasc;worker;for;Cen.sca;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:20;hort;worker;for;Sta.off;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:25;pasc;worker;for;Cen.sca;pollen;beige;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:25;pasc;worker;for;Cen.sca;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:30;telu;queen;for;Cen.jac;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:30;hort;worker;for;Cen.sca;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:35;pasc;worker;for;Sta.off;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:45;hort;worker;for;Cen.sca;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:45;hort;worker;for;Cen.sca;pollen;gelb-beige;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:45;pasc;worker;for;Cen.sca;pollen;beige;0;0;K;
2010;15.06.2010;166;cloudy/r;14;t4;641;0;inside;2;4;168;9:10-10:00;9:10-10:00;09:50;pasc;worker;for;Cen.sca;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:20;pasc;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:25;pasc;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:25;pasc;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:35;hort;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:40;hort;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:40;pasc;queen;for;Vic.sep;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:45;hort;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:45;pasc;queen;fly;0;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:50;hort;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:50;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:50;pasc;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;12:55;hort;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;15.06.2010;166;cloudy/s;16;t5;746;0;inside;4;4;168;12:10-13:00;12:10-13:00;13:00;hort;worker;for;Car.def;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:25;wurf;queen;for;Kna.arv;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:35;wurf;queen;for;Kna.arv;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:40;pasc;queen;for;Cen.jac;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:40;pasc;worker;for;Kna.arv;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:50;telu;queen;for;Kna.arv;nopollen;0;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:50;prat;worker;for;Kna.arv;pollen;rot-weiáliche ;0;0;K;
2010;15.06.2010;166;cloudy/r;16;t1;714;0;inside;4;4;168;14:30-15:20;14:30-15:20;14:55;hort;worker;for;Tri.pra;pollen;rot-br„unliche;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:00;wurf;queen;for;Phy.orb;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:05;wurf;queen;for;Ant.vul;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:05;wurf;queen;for;Ant.vul;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:05;wurf;queen;for;Phy.orb;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:15;pasc;queen;for;Aci.alp;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:20;wurf;queen;for;Ant.vul;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:20;wurf;queen;for;Phy.orb;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;20;h3;1105;2;inside;3;4;168;9:00-9:50;9:00-9:50;09:20;wurf;queen;for;Phy.orb;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;10:55;wurf;queen;for;Car.def;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;10:55;wurf;queen;for;Car.def;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;10:55;pasc;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:00;wurf;queen;for;Car.def;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:00;pasc;queen;for;Rhi.min;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;hort;worker;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;pasc;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;pasc;queen;for;Rhi.min;pollen;weiá-violett;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:05;pasc;queen;for;Rhi.min;pollen;gelb-orange;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:10;telu;queen;for;Aci.alp;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:10;soro;queen;for;Car.def;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:10;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:15;pasc;queen;for;Rhi.ale;pollen;gelb;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:20;pasc;queen;for;Ant.vul;pollen;gelb-weiálich & weiá-violett;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:25;pasc;queen;for;Aci.alp;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:25;wurf;queen;for;Rhi.ale;pollen;gelb;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:30;pasc;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:30;pasc;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:30;hort;worker;for;Rhi.min;pollen;gelb-orange;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:30;pasc;queen;for;Rhi.min;pollen;gelb-weiálich;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:35;wurf;queen;for;Tri.pra;nopollen;0;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:40;pasc;queen;for;Ant.vul;pollen;gelb-r”tliche;0;0;K;
2010;17.06.2010;168;sunny;22;h2;987;1;inside;4;4;168;10:55-11:45;10:55-11:45;11:40;wurf;queen;for;Rhi.ale;pollen;gelb-weiálich;0;0;K;
