year;dayofyear;site_name;management;Mean_altitude;Lat;Long;trapping_time;bumb_species;bumb_sp_latin;bumb_lifestyle;caste;pollen;size;forage_plant;plant_sp_latin
2012;198;wmb1;grasing;960;47,590483;12,94405;14:20;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;198;wmb1;grasing;960;47,590483;12,94405;14:25;pasc;Bombus pascuorum;social;worker;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2012;207;wmb1;grasing;960;47,590483;12,94405;11:30;pasc;Bombus pascuorum;social;worker;pollen;10;Tri.pra;Trifolium pratense s.str.
2012;191;wmb1;grasing;960;47,590483;12,94405;14:25;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;200;wmb1;grasing;960;47,590483;12,94405;13:20;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;175;wmb1;grasing;960;47,590483;12,94405;17:35;pasc;Bombus pascuorum;social;queen;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2012;210;wmb1;grasing;960;47,590483;12,94405;10:30;pasc;Bombus pascuorum;social;worker;pollen;8;Tri.pra;Trifolium pratense s.str.
2012;200;wmb1;grasing;960;47,590483;12,94405;13:05;hort;Bombus hortorum;social;worker;pollen;14;Tri.pra;Trifolium pratense s.str.
2012;191;wmb1;grasing;960;47,590483;12,94405;13:50;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;175;wmb1;grasing;960;47,590483;12,94405;18:05;pasc;Bombus pascuorum;social;queen;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2012;237;wmb1;grasing;960;47,590483;12,94405;16:00;pasc;Bombus pascuorum;social;worker;pollen;14;Tri.pra;Trifolium pratense s.str.
2012;237;wmb1;grasing;960;47,590483;12,94405;16:30;pasc;Bombus pascuorum;social;worker;pollen;11;Tri.pra;Trifolium pratense s.str.
2012;198;wmb1;grasing;960;47,590483;12,94405;14:50;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;175;wmb1;grasing;960;47,590483;12,94405;17:25;pasc;Bombus pascuorum;social;queen;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;169;wmb1;grasing;960;47,590483;12,94405;13:10;pasc;Bombus pascuorum;social;queen;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2012;200;wmb1;grasing;960;47,590483;12,94405;13:00;pasc;Bombus pascuorum;social;worker;pollen;9;Tri.pra;Trifolium pratense s.str.
2012;169;wmb1;grasing;960;47,590483;12,94405;13:10;prat;Bombus pratorum;social;queen;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2012;191;wmb1;grasing;960;47,590483;12,94405;13:55;telu;Bombus terrestris/lucorum;social;oldqueen;nopollen;NA;Tri.pra;Trifolium pratense s.str.
2012;198;wmb1;grasing;960;47,590483;12,94405;14:40;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;210;wmb1;grasing;960;47,590483;12,94405;10:40;pasc;Bombus pascuorum;social;worker;nopollen;10;Tri.pra;Trifolium pratense s.str.
2012;198;wmb1;grasing;960;47,590483;12,94405;14:50;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;214;wmb1;grasing;960;47,590483;12,94405;19:35;pasc;Bombus pascuorum;social;worker;pollen;13;Tri.pra;Trifolium pratense s.str.
2012;207;wmb1;grasing;960;47,590483;12,94405;12:00;pasc;Bombus pascuorum;social;worker;pollen;11;Tri.pra;Trifolium pratense s.str.
2012;200;wmb1;grasing;960;47,590483;12,94405;12:40;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.pra;Trifolium pratense s.str.
2012;237;wmb1;grasing;960;47,590483;12,94405;16:40;pasc;Bombus pascuorum;social;worker;pollen;12;Tri.pra;Trifolium pratense s.str.
2012;198;wmb1;grasing;960;47,590483;12,94405;14:45;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.rep;Trifolium repens
2012;214;wmb1;grasing;960;47,590483;12,94405;19:05;pasc;Bombus pascuorum;social;worker;pollen;6;Tri.rep;Trifolium repens
2012;198;wmb1;grasing;960;47,590483;12,94405;14:25;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.rep;Trifolium repens
2012;175;wmb1;grasing;960;47,590483;12,94405;17:40;pasc;Bombus pascuorum;social;worker;pollen;NA;Tri.rep;Trifolium repens
2012;214;wmb1;grasing;960;47,590483;12,94405;18:50;wurf;Bombus wurflenii;social;worker;nopollen;9;Vic.cra;Vicia cracca s.str.
2012;158;wmb1;grasing;960;47,590483;12,94405;14:20;pasc;Bombus pascuorum;social;queen;nopollen;NA;Vic.cra;Vicia cracca s.str.
2012;210;wmb1;grasing;960;47,590483;12,94405;10:15;pasc;Bombus pascuorum;social;worker;pollen;11;Vic.sep;Vicia sepium
2012;151;wmb1;grasing;960;47,590483;12,94405;13:30;pasc;Bombus pascuorum;social;queen;nopollen;NA;Vic.sep;Vicia sepium
2012;151;wmb1;grasing;960;47,590483;12,94405;13:50;pasc;Bombus pascuorum;social;queen;pollen;NA;Vic.sep;Vicia sepium
2012;169;wmb2;grasing;1140;47,57715;12,955817;12:00;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:45;telu;Bombus terrestris/lucorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:30;prat;Bombus pratorum;social;queen;pollen;NA;Aju.rep;Ajuga reptans 
2012;179;wmb2;grasing;1140;47,57715;12,955817;15:55;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:50;telu;Bombus terrestris/lucorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;12:05;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;151;wmb2;grasing;1140;47,57715;12,955817;12:55;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:50;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;13:15;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:25;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;13:05;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:20;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;151;wmb2;grasing;1140;47,57715;12,955817;13:05;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;151;wmb2;grasing;1140;47,57715;12,955817;13:00;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:40;soro;Bombus soroeensis;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;13:10;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;155;wmb2;grasing;1140;47,57715;12,955817;16:05;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;155;wmb2;grasing;1140;47,57715;12,955817;16:30;wurf;Bombus wurflenii;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:25;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;12:35;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;175;wmb2;grasing;1140;47,57715;12,955817;17:10;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;151;wmb2;grasing;1140;47,57715;12,955817;12:50;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:20;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;179;wmb2;grasing;1140;47,57715;12,955817;16:00;hort;Bombus hortorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;12:25;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;155;wmb2;grasing;1140;47,57715;12,955817;16:35;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;13:00;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;13:10;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;179;wmb2;grasing;1140;47,57715;12,955817;15:50;prat;Bombus pratorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;151;wmb2;grasing;1140;47,57715;12,955817;12:50;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;12:55;pasc;Bombus pascuorum;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;12:45;wurf;Bombus wurflenii;social;queen;nopollen;NA;Aju.rep;Ajuga reptans 
2012;158;wmb2;grasing;1140;47,57715;12,955817;12:50;pasc;Bombus pascuorum;social;queen;pollen;NA;Aju.rep;Ajuga reptans 
2012;125;wmb2;grasing;1140;47,57715;12,955817;15:25;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Ane.nem;Anemone nemorosa
2012;175;wmb2;grasing;1140;47,57715;12,955817;16:45;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;200;wmb2;grasing;1140;47,57715;12,955817;11:30;wurf;Bombus wurflenii;social;worker;pollen;15;Ant.vul;Anthyllis vulneraria s.str.
2012;190;wmb2;grasing;1140;47,57715;12,955817;17:45;pasc;Bombus pascuorum;social;worker;pollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;175;wmb2;grasing;1140;47,57715;12,955817;16:40;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;237;wmb2;grasing;1140;47,57715;12,955817;14:55;wurf;Bombus wurflenii;social;worker;pollen;12;Ant.vul;Anthyllis vulneraria s.str.
2012;179;wmb2;grasing;1140;47,57715;12,955817;16:05;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;179;wmb2;grasing;1140;47,57715;12,955817;16:20;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;172;wmb2;grasing;1140;47,57715;12,955817;11:40;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;200;wmb2;grasing;1140;47,57715;12,955817;11:50;wurf;Bombus wurflenii;social;worker;pollen;14;Ant.vul;Anthyllis vulneraria s.str.
2012;175;wmb2;grasing;1140;47,57715;12,955817;16:50;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;175;wmb2;grasing;1140;47,57715;12,955817;16:55;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;179;wmb2;grasing;1140;47,57715;12,955817;16:15;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;190;wmb2;grasing;1140;47,57715;12,955817;17:40;hort;Bombus hortorum;social;queen;pollen;NA;Ant.vul;Anthyllis vulneraria s.str.
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:20;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Apo.foe;Aposeris foetida
2012;169;wmb2;grasing;1140;47,57715;12,955817;11:55;humi;Bombus humilis;social;queen;nopollen;NA;Apo.foe;Aposeris foetida
2012;207;wmb2;grasing;1140;47,57715;12,955817;10:10;prat;Bombus pratorum;social;worker;nopollen;11;Cam.sch;Campanula scheuchzeri
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:55;soro;Bombus soroeensis;social;male;NA;NA;Car.def;Carduus defloratus s.str.
2012;125;wmb2;grasing;1140;47,57715;12,955817;15:35;prat;Bombus pratorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;129;wmb2;grasing;1140;47,57715;12,955817;15:00;prat;Bombus pratorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;125;wmb2;grasing;1140;47,57715;12,955817;15:45;prat;Bombus pratorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;129;wmb2;grasing;1140;47,57715;12,955817;14:45;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;143;wmb2;grasing;1140;47,57715;12,955817;11:05;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;129;wmb2;grasing;1140;47,57715;12,955817;14:55;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;129;wmb2;grasing;1140;47,57715;12,955817;14:50;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;132;wmb2;grasing;1140;47,57715;12,955817;16:30;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;143;wmb2;grasing;1140;47,57715;12,955817;11:10;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;129;wmb2;grasing;1140;47,57715;12,955817;14:50;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;132;wmb2;grasing;1140;47,57715;12,955817;15:55;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;132;wmb2;grasing;1140;47,57715;12,955817;16:05;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;129;wmb2;grasing;1140;47,57715;12,955817;14:35;pasc;Bombus pascuorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;132;wmb2;grasing;1140;47,57715;12,955817;16:25;prat;Bombus pratorum;social;queen;nopollen;NA;Car.enn;Cardamine enneaphyllos
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:40;soro;Bombus soroeensis;social;male;NA;NA;Cen.jac;Centaurea jacea s.str.
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:50;pasc;Bombus pascuorum;social;male;NA;NA;Cen.jac;Centaurea jacea s.str.
2012;237;wmb2;grasing;1140;47,57715;12,955817;14:55;pasc;Bombus pascuorum;social;worker;nopollen;13;Cen.jac;Centaurea jacea s.str.
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:15;pasc;Bombus pascuorum;social;worker;pollen;14;Cen.jac;Centaurea jacea s.str.
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:15;soro;Bombus soroeensis;social;worker;nopollen;9;Cir.arv;Cirsium arvense
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:25;hort;Bombus hortorum;social;worker;pollen;10;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:55;pasc;Bombus pascuorum;social;male;NA;NA;Cli.vul;Clinopodium vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:10;pasc;Bombus pascuorum;social;worker;nopollen;9;Cli.vul;Clinopodium vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:30;pasc;Bombus pascuorum;social;worker;pollen;13;Cli.vul;Clinopodium vulgare
2012;214;wmb2;grasing;1140;47,57715;12,955817;18:30;pasc;Bombus pascuorum;social;worker;pollen;12;Cli.vul;Clinopodium vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:15;pasc;Bombus pascuorum;social;male;NA;NA;Cli.vul;Clinopodium vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:25;pasc;Bombus pascuorum;social;worker;pollen;14;Cli.vul;Clinopodium vulgare
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:40;pasc;Bombus pascuorum;social;worker;pollen;12;Cli.vul;Clinopodium vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:10;pasc;Bombus pascuorum;social;worker;pollen;13;Cli.vul;Clinopodium vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:45;pasc;Bombus pascuorum;social;worker;nopollen;8;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:10;soro;Bombus soroeensis;social;worker;pollen;11;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:20;pasc;Bombus pascuorum;social;male;NA;NA;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:05;pasc;Bombus pascuorum;social;male;NA;NA;Cli.vul;Clinopodium vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:30;pasc;Bombus pascuorum;social;worker;pollen;8;Cli.vul;Clinopodium vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:10;pasc;Bombus pascuorum;social;worker;nopollen;11;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:40;pasc;Bombus pascuorum;social;worker;nopollen;13;Cli.vul;Clinopodium vulgare
2012;230;wmb2;grasing;1140;47,57715;12,955817;18:00;prat;Bombus pratorum;social;worker;pollen;15;Cli.vul;Clinopodium vulgare
2012;230;wmb2;grasing;1140;47,57715;12,955817;18:05;pasc;Bombus pascuorum;social;worker;nopollen;11;Cli.vul;Clinopodium vulgare
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:05;pasc;Bombus pascuorum;social;male;NA;NA;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:45;soro;Bombus soroeensis;social;worker;nopollen;17;Cli.vul;Clinopodium vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:40;pasc;Bombus pascuorum;social;worker;nopollen;13;Cli.vul;Clinopodium vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:35;pasc;Bombus pascuorum;social;male;NA;NA;Eup.ros;Euphrasia rostkoviana
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:30;pasc;Bombus pascuorum;social;worker;nopollen;5;Eup.ros;Euphrasia rostkoviana
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:55;pasc;Bombus pascuorum;social;worker;nopollen;10;Eup.ros;Euphrasia rostkoviana
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:00;prat;Bombus pratorum;social;worker;nopollen;9;Eup.ros;Euphrasia rostkoviana
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:15;pasc;Bombus pascuorum;social;male;NA;NA;Eup.ros;Euphrasia rostkoviana
2012;230;wmb2;grasing;1140;47,57715;12,955817;18:10;pasc;Bombus pascuorum;social;worker;nopollen;6;Eup.ros;Euphrasia rostkoviana
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:35;pasc;Bombus pascuorum;social;worker;nopollen;6;Eup.ros;Euphrasia rostkoviana
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:00;pasc;Bombus pascuorum;social;worker;nopollen;6;Eup.ros;Euphrasia rostkoviana
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:00;pasc;Bombus pascuorum;social;male;NA;NA;Eup.ros;Euphrasia rostkoviana
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:45;pasc;Bombus pascuorum;social;worker;pollen;7;Eup.ros;Euphrasia rostkoviana
2012;248;wmb2;grasing;1140;47,57715;12,955817;12:10;pasc;Bombus pascuorum;social;youngqueen;nopollen;NA;Gal.tet;Galeopsis tetrahit
2012;214;wmb2;grasing;1140;47,57715;12,955817;18:35;hort;Bombus hortorum;social;worker;nopollen;13;Gal.tet;Galeopsis tetrahit
2012;230;wmb2;grasing;1140;47,57715;12,955817;18:15;wurf;Bombus wurflenii;social;worker;pollen;13;Gal.tet;Galeopsis tetrahit
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:25;wurf;Bombus wurflenii;social;male;NA;17;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:10;pasc;Bombus pascuorum;social;worker;pollen;13;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:25;soro;Bombus soroeensis;social;worker;pollen;11;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:10;pasc;Bombus pascuorum;social;worker;pollen;17;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:05;wurf;Bombus wurflenii;social;male;NA;16;Gen.asc;Gentiana asclepiadea
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:35;wurf;Bombus wurflenii;social;male;NA;19;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:30;wurf;Bombus wurflenii;social;worker;nopollen;17;Gen.asc;Gentiana asclepiadea
2012;230;wmb2;grasing;1140;47,57715;12,955817;17:55;soro;Bombus soroeensis;social;worker;pollen;11;Gen.asc;Gentiana asclepiadea
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:50;pasc;Bombus pascuorum;social;worker;pollen;12;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:00;gers;Bombus gerstaeckeri;social;oldqueen;nopollen;NA;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:15;gers;Bombus gerstaeckeri;social;male;NA;NA;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:05;gers;Bombus gerstaeckeri;social;worker;nopollen;NA;Gen.asc;Gentiana asclepiadea
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:10;wurf;Bombus wurflenii;social;worker;nopollen;18;Gen.asc;Gentiana asclepiadea
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:35;gers;Bombus gerstaeckeri;social;male;NA;NA;Gen.asc;Gentiana asclepiadea
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:50;wurf;Bombus wurflenii;social;worker;pollen;21;Gen.cil;Gentiana ciliata
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:30;pasc;Bombus pascuorum;social;worker;pollen;13;Hyp.mac;Hypericum maculatum s.str.
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:10;pasc;Bombus pascuorum;social;worker;pollen;15;Lot.cor;Lotus corniculatus 
2012;190;wmb2;grasing;1140;47,57715;12,955817;17:25;lapi;Bombus lapidarius;social;worker;pollen;NA;Lot.cor;Lotus corniculatus 
2012;209;wmb2;grasing;1140;47,57715;12,955817;16:30;pasc;Bombus pascuorum;social;worker;pollen;14;Lot.cor;Lotus corniculatus 
2012;190;wmb2;grasing;1140;47,57715;12,955817;17:50;wurf;Bombus wurflenii;social;worker;pollen;NA;Lot.cor;Lotus corniculatus 
2012;209;wmb2;grasing;1140;47,57715;12,955817;17:20;hort;Bombus hortorum;social;worker;pollen;16;Lot.cor;Lotus corniculatus 
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:35;pasc;Bombus pascuorum;social;male;NA;NA;Ori.vul;Origanum vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:50;soro;Bombus soroeensis;social;worker;nopollen;10;Ori.vul;Origanum vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:25;prat;Bombus pratorum;social;worker;nopollen;12;Ori.vul;Origanum vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:50;pasc;Bombus pascuorum;social;male;NA;NA;Ori.vul;Origanum vulgare
2012;248;wmb2;grasing;1140;47,57715;12,955817;11:45;pasc;Bombus pascuorum;social;worker;pollen;5;Ori.vul;Origanum vulgare
2012;230;wmb2;grasing;1140;47,57715;12,955817;18:10;prat;Bombus pratorum;social;worker;nopollen;7;Ori.vul;Origanum vulgare
2012;230;wmb2;grasing;1140;47,57715;12,955817;17:55;pasc;Bombus pascuorum;social;worker;pollen;14;Ori.vul;Origanum vulgare
2012;207;wmb2;grasing;1140;47,57715;12,955817;10:35;wurf;Bombus wurflenii;social;queen;nopollen;NA;Ori.vul;Origanum vulgare
2012;237;wmb2;grasing;1140;47,57715;12,955817;15:00;pasc;Bombus pascuorum;social;worker;pollen;10;Ori.vul;Origanum vulgare
2012;242;wmb2;grasing;1140;47,57715;12,955817;12:10;pasc;Bombus pascuorum;social;male;NA;NA;Ori.vul;Origanum vulgare
2012;230;wmb2;grasing;1140;47,57715;12,955817;18:25;pasc;Bombus pascuorum;social;male;NA;NA;Ori.vul;Origanum vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:30;pasc;Bombus pascuorum;social;worker;nopollen;13;Ori.vul;Origanum vulgare
2012;221;wmb2;grasing;1140;47,57715;12,955817;11:45;pasc;Bombus pascuorum;social;worker;pollen;7;Ori.vul;Origanum vulgare
2012;123;wmb2;grasing;1140;47,57715;12,955817;16:45;soro;Bombus soroeensis;social;queen;nopollen;NA;Pet.alb;Petasites albus
2012;123;wmb2;grasing;1140;47,57715;12,955817;16:50;telu;Bombus terrestris/lucorum;social;queen;nopollen;NA;Pet.alb;Petasites albus
2012;179;wmb2;grasing;1140;47,57715;12,955817;16:10;prat;Bombus pratorum;social;queen;nopollen;NA;Phy.spi;Phyteuma spicatum
2012;146;wmb2;grasing;1140;47,57715;12,955817;16:50;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Pol.ama;Polygala amara
2012;155;wmb2;grasing;1140;47,57715;12,955817;16:20;pasc;Bombus pascuorum;social;queen;nopollen;NA;Pol.ama;Polygala amara
2012;155;wmb2;grasing;1140;47,57715;12,955817;16:40;psyt;B. barbutellus, B. bohemicus, B. sylvestris;solitary;queen;nopollen;NA;Pol.cha;Polygala chamaebuxus
2012;123;wmb2;grasing;1140;47,57715;12,955817;16:20;pasc;Bombus pascuorum;social;queen;nopollen;NA;Pri.ela;Primula elatior 
2012;198;wmb2;grasing;1140;47,57715;12,955817;13:10;pasc;Bombus pascuorum;social;worker;nopollen;NA;Pru.vul;Prunella vulgaris
2012;198;wmb2;grasing;1140;47,57715;12,955817;13:40;pasc;Bombus pascuorum;social;worker;nopollen;NA;Pru.vul;Prunella vulgaris
2012;190;wmb2;grasing;1140;47,57715;12,955817;17:50;hort;Bombus hortorum;social;queen;nopollen;NA;Pru.vul;Prunella vulgaris
2012;198;wmb2;grasing;1140;47,57715;12,955817;13:55;pasc;Bombus pascuorum;social;worker;nopollen;NA;Pru.vul;Prunella vulgaris
