year;dayofyear;site_name;management;Mean_altitude;Lat;Long;trapping_time;bumb_species;bumb_sp_latin;pollen;bumb_lifestyle;forage_plant;plant_sp_latin
2010;142;h2;grasing;987;47,574683;12,800967;17:00;wurf;Bombus wurflenii;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:25;wurf;Bombus wurflenii;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:30;pasc;Bombus pascuorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:10;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:05;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:25;pasc;Bombus pascuorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:35;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:25;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:10;pasc;Bombus pascuorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:00;wurf;Bombus wurflenii;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:00;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:00;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:00;psyt;B. barbutellus, B. bohemicus, B. sylvestris;NA;solitary;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:25;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:45;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:55;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:55;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:50;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;16:45;telu;Bombus terrestris/lucorum;nopollen;social;Pol.cha;Polygala chamaebuxus
2010;142;h2;grasing;987;47,574683;12,800967;17:10;wurf;Bombus wurflenii;nopollen;social;Pri.far;Primula farinosa
2010;168;h2;grasing;987;47,574683;12,800967;11:05;pasc;Bombus pascuorum;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:05;hort;Bombus hortorum;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;10:55;pasc;Bombus pascuorum;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:10;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:25;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:45;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:05;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:30;pasc;Bombus pascuorum;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:30;pasc;Bombus pascuorum;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:15;pasc;Bombus pascuorum;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:05;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:40;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;168;h2;grasing;987;47,574683;12,800967;11:05;wurf;Bombus wurflenii;pollen;social;Rhi.ale;Rhinanthus alectorolophus
2010;212;h2;grasing;987;47,574683;12,800967;18:25;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:40;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:30;hort;Bombus hortorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;hort;Bombus hortorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:15;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:45;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;wurf;Bombus wurflenii;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;234;h2;grasing;987;47,574683;12,800967;17:25;hort;Bombus hortorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:10;telu;Bombus terrestris/lucorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:10;hort;Bombus hortorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:05;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:45;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;234;h2;grasing;987;47,574683;12,800967;17:45;hort;Bombus hortorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:40;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:45;telu;Bombus terrestris/lucorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:45;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:10;hort;Bombus hortorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:45;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;234;h2;grasing;987;47,574683;12,800967;17:55;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:35;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:10;hort;Bombus hortorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;wurf;Bombus wurflenii;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;soro;Bombus soroeensis;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:30;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:50;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:45;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:10;hort;Bombus hortorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:55;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:30;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;soro;Bombus soroeensis;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:45;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;234;h2;grasing;987;47,574683;12,800967;17:45;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:50;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:30;telu;Bombus terrestris/lucorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:10;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;prat;Bombus pratorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:10;hort;Bombus hortorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:35;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:50;hort;Bombus hortorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:15;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:40;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:10;hort;Bombus hortorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:30;telu;Bombus terrestris/lucorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;telu;Bombus terrestris/lucorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:50;wurf;Bombus wurflenii;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:25;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:40;soro;Bombus soroeensis;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;234;h2;grasing;987;47,574683;12,800967;17:55;hort;Bombus hortorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:00;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:55;wurf;Bombus wurflenii;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:30;wurf;Bombus wurflenii;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:00;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;18:10;telu;Bombus terrestris/lucorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:05;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;19:10;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:40;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:55;pasc;Bombus pascuorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;196;h2;grasing;987;47,574683;12,800967;17:40;pasc;Bombus pascuorum;pollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:15;prat;Bombus pratorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;212;h2;grasing;987;47,574683;12,800967;18:10;telu;Bombus terrestris/lucorum;nopollen;social;Rhi.gla;Rhinanthus glacialis
2010;168;h2;grasing;987;47,574683;12,800967;11:05;pasc;Bombus pascuorum;pollen;social;Rhi.min;Rhinanthus minor
2010;168;h2;grasing;987;47,574683;12,800967;11:30;pasc;Bombus pascuorum;pollen;social;Rhi.min;Rhinanthus minor
2010;168;h2;grasing;987;47,574683;12,800967;11:45;wurf;Bombus wurflenii;nopollen;social;Rhi.min;Rhinanthus minor
2010;168;h2;grasing;987;47,574683;12,800967;11:05;pasc;Bombus pascuorum;pollen;social;Rhi.min;Rhinanthus minor
2010;168;h2;grasing;987;47,574683;12,800967;11:30;hort;Bombus hortorum;pollen;social;Rhi.min;Rhinanthus minor
2010;168;h2;grasing;987;47,574683;12,800967;11:00;pasc;Bombus pascuorum;pollen;social;Rhi.min;Rhinanthus minor
2010;244;h2;grasing;987;47,574683;12,800967;13:30;wurf;Bombus wurflenii;nopollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;12:55;hort;Bombus hortorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:00;pasc;Bombus pascuorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:00;pasc;Bombus pascuorum;pollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:25;hort;Bombus hortorum;pollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:00;pasc;Bombus pascuorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:00;hort;Bombus hortorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:00;pasc;Bombus pascuorum;pollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:25;pasc;Bombus pascuorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;234;h2;grasing;987;47,574683;12,800967;17:10;hort;Bombus hortorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:25;hort;Bombus hortorum;pollen;social;Sal.glu;Salvia glutinosa
2010;244;h2;grasing;987;47,574683;12,800967;13:00;pasc;Bombus pascuorum;nopollen;social;Sal.glu;Salvia glutinosa
2010;234;h2;grasing;987;47,574683;12,800967;17:20;telu;Bombus terrestris/lucorum;nopollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:35;pasc;Bombus pascuorum;pollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:35;pasc;Bombus pascuorum;pollen;social;Sal.ver;Salvia verticillata
2010;244;h2;grasing;987;47,574683;12,800967;13:35;pasc;Bombus pascuorum;nopollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:25;pasc;Bombus pascuorum;nopollen;social;Sal.ver;Salvia verticillata
2010;244;h2;grasing;987;47,574683;12,800967;12:50;pasc;Bombus pascuorum;nopollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:25;pasc;Bombus pascuorum;nopollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:15;soro;Bombus soroeensis;nopollen;social;Sal.ver;Salvia verticillata
2010;244;h2;grasing;987;47,574683;12,800967;13:05;pasc;Bombus pascuorum;nopollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Sal.ver;Salvia verticillata
2010;234;h2;grasing;987;47,574683;12,800967;17:30;pasc;Bombus pascuorum;pollen;social;Sal.ver;Salvia verticillata
2010;244;h2;grasing;987;47,574683;12,800967;12:40;soro;Bombus soroeensis;nopollen;social;Sca.luc;Scabiosa lucida
2010;142;h2;grasing;987;47,574683;12,800967;16:50;psyt;B. barbutellus, B. bohemicus, B. sylvestris;NA;solitary;Tar.off;Taraxacum officinale s.l. agg.
2010;130;h2;grasing;987;47,574683;12,800967;14:15;psyt;B. barbutellus, B. bohemicus, B. sylvestris;NA;solitary;Tar.off;Taraxacum officinale s.l. agg.
2010;130;h2;grasing;987;47,574683;12,800967;14:25;psyt;B. barbutellus, B. bohemicus, B. sylvestris;NA;solitary;Tar.off;Taraxacum officinale s.l. agg.
2010;234;h2;grasing;987;47,574683;12,800967;17:40;telu;Bombus terrestris/lucorum;NA;social;Teu.cha;Teucrium chamaedrys
2010;234;h2;grasing;987;47,574683;12,800967;17:40;prat;Bombus pratorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;234;h2;grasing;987;47,574683;12,800967;17:00;pasc;Bombus pascuorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:20;pasc;Bombus pascuorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;234;h2;grasing;987;47,574683;12,800967;16:55;pasc;Bombus pascuorum;pollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;19:05;hort;Bombus hortorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;234;h2;grasing;987;47,574683;12,800967;17:10;pasc;Bombus pascuorum;pollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;19:05;prat;Bombus pratorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:20;telu;Bombus terrestris/lucorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:35;pasc;Bombus pascuorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:20;pasc;Bombus pascuorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;234;h2;grasing;987;47,574683;12,800967;17:10;pasc;Bombus pascuorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;19:05;pasc;Bombus pascuorum;pollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:10;telu;Bombus terrestris/lucorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:10;prat;Bombus pratorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:50;pasc;Bombus pascuorum;nopollen;social;Teu.cha;Teucrium chamaedrys
2010;234;h2;grasing;987;47,574683;12,800967;17:40;pasc;Bombus pascuorum;pollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:05;pasc;Bombus pascuorum;pollen;social;Teu.cha;Teucrium chamaedrys
2010;212;h2;grasing;987;47,574683;12,800967;18:20;prat;Bombus pratorum;nopollen;social;Teu.cha;Teucrium chamaedrys
