site,elev.mean,date,yday,bb.sp,ktype,visits,prop.visits,flower.cover,perc.flower.cover,bb.sp.abund,tongue,elev.mean0,yday0,prop.flower.cover0,bb.sp.abund0,visits.bin
wma2,1245,2012-07-04,186,telu,6,0,0,0.35000000000000003,7.526881720430108,1,short,-0.1535216681430435,-0.055821640884562464,0.5095754823348406,-0.575804383312893,0
wma2,1245,2012-07-04,186,telu,7,0,0,0.19,4.086021505376344,1,short,-0.1535216681430435,-0.055821640884562464,0.01846028591298308,-0.575804383312893,0
wma2,1245,2012-07-04,186,wurf,0,1,0.25,0.19,4.086021505376344,4,med,-0.1535216681430435,-0.055821640884562464,0.01846028591298308,-0.024453184453798165,1
wma2,1245,2012-07-04,186,wurf,1,0,0,0.5800000000000001,12.473118279569894,4,med,-0.1535216681430435,-0.055821640884562464,1.215553577191261,-0.024453184453798165,0
wma2,1245,2012-07-04,186,wurf,3,0,0,0.03,0.6451612903225805,4,med,-0.1535216681430435,-0.055821640884562464,-0.47265491050887426,-0.024453184453798165,0
wma2,1245,2012-07-04,186,wurf,4,0,0,0.02,0.43010752688172044,4,med,-0.1535216681430435,-0.055821640884562464,-0.5033496102852404,-0.024453184453798165,0
wma2,1245,2012-07-04,186,wurf,5,0,0,0.19,4.086021505376344,4,med,-0.1535216681430435,-0.055821640884562464,0.01846028591298308,-0.024453184453798165,0
wma2,1245,2012-07-04,186,wurf,6,3,0.75,0.35000000000000003,7.526881720430108,4,med,-0.1535216681430435,-0.055821640884562464,0.5095754823348406,-0.024453184453798165,1
wma2,1245,2012-07-04,186,wurf,7,0,0,0.19,4.086021505376344,4,med,-0.1535216681430435,-0.055821640884562464,0.01846028591298308,-0.024453184453798165,0
wma2,1245,2012-07-10,192,pasc,0,0,0,0.18,4.10958904109589,2,med,-0.1535216681430435,0.11911549116723642,0.021824088628201312,-0.3920206503598614,0
wma2,1245,2012-07-10,192,pasc,1,0,0,0.63,14.383561643835616,2,med,-0.1535216681430435,0.11911549116723642,1.488231834793636,-0.3920206503598614,0
wma2,1245,2012-07-10,192,pasc,3,0,0,0.04,0.9132420091324203,2,med,-0.1535216681430435,0.11911549116723642,-0.4343916546232673,-0.3920206503598614,0
wma2,1245,2012-07-10,192,pasc,4,0,0,0.02,0.45662100456621013,2,med,-0.1535216681430435,0.11911549116723642,-0.49956533223061994,-0.3920206503598614,0
wma2,1245,2012-07-10,192,pasc,5,2,1,0.22,5.022831050228311,2,med,-0.1535216681430435,0.11911549116723642,0.15217144384290673,-0.3920206503598614,1
wma2,1245,2012-07-10,192,pasc,6,0,0,0.2,4.566210045662101,2,med,-0.1535216681430435,0.11911549116723642,0.08699776623555407,-0.3920206503598614,0
wma2,1245,2012-07-10,192,pasc,7,0,0,0.17,3.881278538812786,2,med,-0.1535216681430435,0.11911549116723642,-0.010762750175474916,-0.3920206503598614,0
wma2,1245,2012-07-10,192,psit,0,0,0,0.18,4.10958904109589,1,short,-0.1535216681430435,0.11911549116723642,0.021824088628201312,-0.575804383312893,0
wma2,1245,2012-07-10,192,psit,1,0,0,0.63,14.383561643835616,1,short,-0.1535216681430435,0.11911549116723642,1.488231834793636,-0.575804383312893,0
wma2,1245,2012-07-10,192,psit,3,1,1,0.04,0.9132420091324203,1,short,-0.1535216681430435,0.11911549116723642,-0.4343916546232673,-0.575804383312893,1
wma2,1245,2012-07-10,192,psit,4,0,0,0.02,0.45662100456621013,1,short,-0.1535216681430435,0.11911549116723642,-0.49956533223061994,-0.575804383312893,0
wma2,1245,2012-07-10,192,psit,5,0,0,0.22,5.022831050228311,1,short,-0.1535216681430435,0.11911549116723642,0.15217144384290673,-0.575804383312893,0
wma2,1245,2012-07-10,192,psit,6,0,0,0.2,4.566210045662101,1,short,-0.1535216681430435,0.11911549116723642,0.08699776623555407,-0.575804383312893,0
wma2,1245,2012-07-10,192,psit,7,0,0,0.17,3.881278538812786,1,short,-0.1535216681430435,0.11911549116723642,-0.010762750175474916,-0.575804383312893,0
wma2,1245,2012-07-10,192,wurf,0,0,0,0.18,4.10958904109589,2,med,-0.1535216681430435,0.11911549116723642,0.021824088628201312,-0.3920206503598614,0
wma2,1245,2012-07-10,192,wurf,1,0,0,0.63,14.383561643835616,2,med,-0.1535216681430435,0.11911549116723642,1.488231834793636,-0.3920206503598614,0
wma2,1245,2012-07-10,192,wurf,3,0,0,0.04,0.9132420091324203,2,med,-0.1535216681430435,0.11911549116723642,-0.4343916546232673,-0.3920206503598614,0
wma2,1245,2012-07-10,192,wurf,4,0,0,0.02,0.45662100456621013,2,med,-0.1535216681430435,0.11911549116723642,-0.49956533223061994,-0.3920206503598614,0
wma2,1245,2012-07-10,192,wurf,5,2,1,0.22,5.022831050228311,2,med,-0.1535216681430435,0.11911549116723642,0.15217144384290673,-0.3920206503598614,1
wma2,1245,2012-07-10,192,wurf,6,0,0,0.2,4.566210045662101,2,med,-0.1535216681430435,0.11911549116723642,0.08699776623555407,-0.3920206503598614,0
wma2,1245,2012-07-10,192,wurf,7,0,0,0.17,3.881278538812786,2,med,-0.1535216681430435,0.11911549116723642,-0.010762750175474916,-0.3920206503598614,0
wma2,1245,2012-07-18,200,hort,0,0,0,0.14,1.3333333333333335,2,long,-0.1535216681430435,0.35236500056963493,-0.3744318712245028,-0.3920206503598614,0
wma2,1245,2012-07-18,200,hort,1,0,0,0.71,6.761904761904762,2,long,-0.1535216681430435,0.35236500056963493,0.4003900502731955,-0.3920206503598614,0
wma2,1245,2012-07-18,200,hort,3,0,0,0.1,0.9523809523809524,2,long,-0.1535216681430435,0.35236500056963493,-0.4288053393997799,-0.3920206503598614,0
wma2,1245,2012-07-18,200,hort,4,0,0,0.01,0.09523809523809523,2,long,-0.1535216681430435,0.35236500056963493,-0.5511456427941532,-0.3920206503598614,0
wma2,1245,2012-07-18,200,hort,5,2,1,0.36,3.428571428571429,2,long,-0.1535216681430435,0.35236500056963493,-0.07537779626047889,-0.3920206503598614,1
wma2,1245,2012-07-18,200,hort,6,0,0,0.12,1.1428571428571428,2,long,-0.1535216681430435,0.35236500056963493,-0.4016186053121414,-0.3920206503598614,0
wma2,1245,2012-07-18,200,hort,7,0,0,0.31,2.9523809523809526,2,long,-0.1535216681430435,0.35236500056963493,-0.14334463147957524,-0.3920206503598614,0
wma2,1245,2012-07-18,200,pasc,0,0,0,0.14,1.3333333333333335,11,med,-0.1535216681430435,0.35236500056963493,-0.3744318712245028,1.2620329462174231,0
wma2,1245,2012-07-18,200,pasc,1,0,0,0.71,6.761904761904762,11,med,-0.1535216681430435,0.35236500056963493,0.4003900502731955,1.2620329462174231,0
wma2,1245,2012-07-18,200,pasc,3,0,0,0.1,0.9523809523809524,11,med,-0.1535216681430435,0.35236500056963493,-0.4288053393997799,1.2620329462174231,0
wma2,1245,2012-07-18,200,pasc,4,0,0,0.01,0.09523809523809523,11,med,-0.1535216681430435,0.35236500056963493,-0.5511456427941532,1.2620329462174231,0
wma2,1245,2012-07-18,200,pasc,5,9,0.8181818181818182,0.36,3.428571428571429,11,med,-0.1535216681430435,0.35236500056963493,-0.07537779626047889,1.2620329462174231,1
wma2,1245,2012-07-18,200,pasc,6,2,0.18181818181818182,0.12,1.1428571428571428,11,med,-0.1535216681430435,0.35236500056963493,-0.4016186053121414,1.2620329462174231,1
wma2,1245,2012-07-18,200,pasc,7,0,0,0.31,2.9523809523809526,11,med,-0.1535216681430435,0.35236500056963493,-0.14334463147957524,1.2620329462174231,0
wma2,1245,2012-07-18,200,prat,0,0,0,0.14,1.3333333333333335,1,short,-0.1535216681430435,0.35236500056963493,-0.3744318712245028,-0.575804383312893,0
wma2,1245,2012-07-18,200,prat,1,0,0,0.71,6.761904761904762,1,short,-0.1535216681430435,0.35236500056963493,0.4003900502731955,-0.575804383312893,0
wma2,1245,2012-07-18,200,prat,3,0,0,0.1,0.9523809523809524,1,short,-0.1535216681430435,0.35236500056963493,-0.4288053393997799,-0.575804383312893,0
wma2,1245,2012-07-18,200,prat,4,0,0,0.01,0.09523809523809523,1,short,-0.1535216681430435,0.35236500056963493,-0.5511456427941532,-0.575804383312893,0
wma2,1245,2012-07-18,200,prat,5,0,0,0.36,3.428571428571429,1,short,-0.1535216681430435,0.35236500056963493,-0.07537779626047889,-0.575804383312893,0
wma2,1245,2012-07-18,200,prat,6,1,1,0.12,1.1428571428571428,1,short,-0.1535216681430435,0.35236500056963493,-0.4016186053121414,-0.575804383312893,1
wma2,1245,2012-07-18,200,prat,7,0,0,0.31,2.9523809523809526,1,short,-0.1535216681430435,0.35236500056963493,-0.14334463147957524,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,0,0,0,0.14,1.3333333333333335,1,short,-0.1535216681430435,0.35236500056963493,-0.3744318712245028,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,1,0,0,0.71,6.761904761904762,1,short,-0.1535216681430435,0.35236500056963493,0.4003900502731955,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,3,0,0,0.1,0.9523809523809524,1,short,-0.1535216681430435,0.35236500056963493,-0.4288053393997799,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,4,0,0,0.01,0.09523809523809523,1,short,-0.1535216681430435,0.35236500056963493,-0.5511456427941532,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,5,0,0,0.36,3.428571428571429,1,short,-0.1535216681430435,0.35236500056963493,-0.07537779626047889,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,6,0,0,0.12,1.1428571428571428,1,short,-0.1535216681430435,0.35236500056963493,-0.4016186053121414,-0.575804383312893,0
wma2,1245,2012-07-18,200,soro,7,1,1,0.31,2.9523809523809526,1,short,-0.1535216681430435,0.35236500056963493,-0.14334463147957524,-0.575804383312893,1
wma2,1245,2012-07-18,200,telu,0,0,0,0.14,1.3333333333333335,1,short,-0.1535216681430435,0.35236500056963493,-0.3744318712245028,-0.575804383312893,0
wma2,1245,2012-07-18,200,telu,1,0,0,0.71,6.761904761904762,1,short,-0.1535216681430435,0.35236500056963493,0.4003900502731955,-0.575804383312893,0
wma2,1245,2012-07-18,200,telu,3,0,0,0.1,0.9523809523809524,1,short,-0.1535216681430435,0.35236500056963493,-0.4288053393997799,-0.575804383312893,0
wma2,1245,2012-07-18,200,telu,4,0,0,0.01,0.09523809523809523,1,short,-0.1535216681430435,0.35236500056963493,-0.5511456427941532,-0.575804383312893,0
wma2,1245,2012-07-18,200,telu,5,1,1,0.36,3.428571428571429,1,short,-0.1535216681430435,0.35236500056963493,-0.07537779626047889,-0.575804383312893,1
wma2,1245,2012-07-18,200,telu,6,0,0,0.12,1.1428571428571428,1,short,-0.1535216681430435,0.35236500056963493,-0.4016186053121414,-0.575804383312893,0
wma2,1245,2012-07-18,200,telu,7,0,0,0.31,2.9523809523809526,1,short,-0.1535216681430435,0.35236500056963493,-0.14334463147957524,-0.575804383312893,0
wma2,1245,2012-07-18,200,wurf,0,0,0,0.14,1.3333333333333335,5,med,-0.1535216681430435,0.35236500056963493,-0.3744318712245028,0.15933054849923345,0
wma2,1245,2012-07-18,200,wurf,1,0,0,0.71,6.761904761904762,5,med,-0.1535216681430435,0.35236500056963493,0.4003900502731955,0.15933054849923345,0
wma2,1245,2012-07-18,200,wurf,3,3,0.6,0.1,0.9523809523809524,5,med,-0.1535216681430435,0.35236500056963493,-0.4288053393997799,0.15933054849923345,1
wma2,1245,2012-07-18,200,wurf,4,0,0,0.01,0.09523809523809523,5,med,-0.1535216681430435,0.35236500056963493,-0.5511456427941532,0.15933054849923345,0
wma2,1245,2012-07-18,200,wurf,5,2,0.4,0.36,3.428571428571429,5,med,-0.1535216681430435,0.35236500056963493,-0.07537779626047889,0.15933054849923345,1
wma2,1245,2012-07-18,200,wurf,6,0,0,0.12,1.1428571428571428,5,med,-0.1535216681430435,0.35236500056963493,-0.4016186053121414,0.15933054849923345,0
wma2,1245,2012-07-18,200,wurf,7,0,0,0.31,2.9523809523809526,5,med,-0.1535216681430435,0.35236500056963493,-0.14334463147957524,0.15933054849923345,0
wma2,1245,2012-07-20,202,pasc,0,0,0,0.13,1.5550239234449763,6,med,-0.1535216681430435,0.41067737792023457,-0.34278989482824407,0.3431142814522651,0
wma2,1245,2012-07-20,202,pasc,1,0,0,0.89,10.645933014354068,6,med,-0.1535216681430435,0.41067737792023457,0.9547587775363227,0.3431142814522651,0
wma2,1245,2012-07-20,202,pasc,3,0,0,0.2,2.392344497607656,6,med,-0.1535216681430435,0.41067737792023457,-0.2232788328999287,0.3431142814522651,0
wma2,1245,2012-07-20,202,pasc,4,0,0,0.01,0.11961722488038279,6,med,-0.1535216681430435,0.41067737792023457,-0.5476660009910704,0.3431142814522651,0
wma2,1245,2012-07-20,202,pasc,5,3,0.5,0.36,4.30622009569378,6,med,-0.1535216681430435,0.41067737792023457,0.04988930865050636,0.3431142814522651,1
wma2,1245,2012-07-20,202,pasc,6,3,0.5,0.12,1.4354066985645932,6,med,-0.1535216681430435,0.41067737792023457,-0.3598629036751463,0.3431142814522651,1
wma2,1245,2012-07-20,202,pasc,7,0,0,0.38,4.545454545454546,6,med,-0.1535216681430435,0.41067737792023457,0.08403532634431071,0.3431142814522651,0
wma2,1245,2012-07-20,202,psit,0,0,0,0.13,1.5550239234449763,2,short,-0.1535216681430435,0.41067737792023457,-0.34278989482824407,-0.3920206503598614,0
wma2,1245,2012-07-20,202,psit,1,0,0,0.89,10.645933014354068,2,short,-0.1535216681430435,0.41067737792023457,0.9547587775363227,-0.3920206503598614,0
wma2,1245,2012-07-20,202,psit,3,0,0,0.2,2.392344497607656,2,short,-0.1535216681430435,0.41067737792023457,-0.2232788328999287,-0.3920206503598614,0
wma2,1245,2012-07-20,202,psit,4,0,0,0.01,0.11961722488038279,2,short,-0.1535216681430435,0.41067737792023457,-0.5476660009910704,-0.3920206503598614,0
wma2,1245,2012-07-20,202,psit,5,1,0.5,0.36,4.30622009569378,2,short,-0.1535216681430435,0.41067737792023457,0.04988930865050636,-0.3920206503598614,1
wma2,1245,2012-07-20,202,psit,6,0,0,0.12,1.4354066985645932,2,short,-0.1535216681430435,0.41067737792023457,-0.3598629036751463,-0.3920206503598614,0
wma2,1245,2012-07-20,202,psit,7,1,0.5,0.38,4.545454545454546,2,short,-0.1535216681430435,0.41067737792023457,0.08403532634431071,-0.3920206503598614,1
wma2,1245,2012-07-20,202,soro,0,0,0,0.13,1.5550239234449763,1,short,-0.1535216681430435,0.41067737792023457,-0.34278989482824407,-0.575804383312893,0
wma2,1245,2012-07-20,202,soro,1,0,0,0.89,10.645933014354068,1,short,-0.1535216681430435,0.41067737792023457,0.9547587775363227,-0.575804383312893,0
wma2,1245,2012-07-20,202,soro,3,1,1,0.2,2.392344497607656,1,short,-0.1535216681430435,0.41067737792023457,-0.2232788328999287,-0.575804383312893,1
wma2,1245,2012-07-20,202,soro,4,0,0,0.01,0.11961722488038279,1,short,-0.1535216681430435,0.41067737792023457,-0.5476660009910704,-0.575804383312893,0
wma2,1245,2012-07-20,202,soro,5,0,0,0.36,4.30622009569378,1,short,-0.1535216681430435,0.41067737792023457,0.04988930865050636,-0.575804383312893,0
wma2,1245,2012-07-20,202,soro,6,0,0,0.12,1.4354066985645932,1,short,-0.1535216681430435,0.41067737792023457,-0.3598629036751463,-0.575804383312893,0
wma2,1245,2012-07-20,202,soro,7,0,0,0.38,4.545454545454546,1,short,-0.1535216681430435,0.41067737792023457,0.08403532634431071,-0.575804383312893,0
wma2,1245,2012-07-20,202,wurf,0,0,0,0.13,1.5550239234449763,4,med,-0.1535216681430435,0.41067737792023457,-0.34278989482824407,-0.024453184453798165,0
wma2,1245,2012-07-20,202,wurf,1,0,0,0.89,10.645933014354068,4,med,-0.1535216681430435,0.41067737792023457,0.9547587775363227,-0.024453184453798165,0
wma2,1245,2012-07-20,202,wurf,3,0,0,0.2,2.392344497607656,4,med,-0.1535216681430435,0.41067737792023457,-0.2232788328999287,-0.024453184453798165,0
wma2,1245,2012-07-20,202,wurf,4,0,0,0.01,0.11961722488038279,4,med,-0.1535216681430435,0.41067737792023457,-0.5476660009910704,-0.024453184453798165,0
wma2,1245,2012-07-20,202,wurf,5,2,0.5,0.36,4.30622009569378,4,med,-0.1535216681430435,0.41067737792023457,0.04988930865050636,-0.024453184453798165,1
wma2,1245,2012-07-20,202,wurf,6,2,0.5,0.12,1.4354066985645932,4,med,-0.1535216681430435,0.41067737792023457,-0.3598629036751463,-0.024453184453798165,1
wma2,1245,2012-07-20,202,wurf,7,0,0,0.38,4.545454545454546,4,med,-0.1535216681430435,0.41067737792023457,0.08403532634431071,-0.024453184453798165,0
wma2,1245,2012-07-27,209,pasc,0,0,0,0.11,1.021355617455896,7,med,-0.1535216681430435,0.6147706986473332,-0.4189605610393537,0.5268980144052967,0
wma2,1245,2012-07-27,209,pasc,1,0,0,1.51,14.020427112349118,7,med,-0.1535216681430435,0.6147706986473332,1.4364015145794322,0.5268980144052967,0
wma2,1245,2012-07-27,209,pasc,2,0,0,0.02,0.18570102135561745,7,med,-0.1535216681430435,0.6147706986473332,-0.5382338373291328,0.5268980144052967,0
wma2,1245,2012-07-27,209,pasc,3,0,0,0.4,3.7140204271123496,7,med,-0.1535216681430435,0.6147706986473332,-0.03463555966117653,0.5268980144052967,0
wma2,1245,2012-07-27,209,pasc,4,0,0,0.01,0.09285051067780872,7,med,-0.1535216681430435,0.6147706986473332,-0.5514864235835526,0.5268980144052967,0
wma2,1245,2012-07-27,209,pasc,5,1,0.14285714285714285,0.37,3.435468895078923,7,med,-0.1535216681430435,0.6147706986473332,-0.07439331842443622,0.5268980144052967,1
wma2,1245,2012-07-27,209,pasc,6,5,0.7142857142857143,0.05,0.4642525533890437,7,med,-0.1535216681430435,0.6147706986473332,-0.498476078565873,0.5268980144052967,1
wma2,1245,2012-07-27,209,pasc,7,1,0.14285714285714285,1.12,10.399257195914577,7,med,-0.1535216681430435,0.6147706986473332,0.9195506506570563,0.5268980144052967,1
wma2,1245,2012-07-27,209,psit,0,0,0,0.11,1.021355617455896,1,short,-0.1535216681430435,0.6147706986473332,-0.4189605610393537,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,1,0,0,1.51,14.020427112349118,1,short,-0.1535216681430435,0.6147706986473332,1.4364015145794322,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,2,0,0,0.02,0.18570102135561745,1,short,-0.1535216681430435,0.6147706986473332,-0.5382338373291328,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,3,0,0,0.4,3.7140204271123496,1,short,-0.1535216681430435,0.6147706986473332,-0.03463555966117653,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,4,0,0,0.01,0.09285051067780872,1,short,-0.1535216681430435,0.6147706986473332,-0.5514864235835526,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,5,0,0,0.37,3.435468895078923,1,short,-0.1535216681430435,0.6147706986473332,-0.07439331842443622,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,6,0,0,0.05,0.4642525533890437,1,short,-0.1535216681430435,0.6147706986473332,-0.498476078565873,-0.575804383312893,0
wma2,1245,2012-07-27,209,psit,7,1,1,1.12,10.399257195914577,1,short,-0.1535216681430435,0.6147706986473332,0.9195506506570563,-0.575804383312893,1
wma2,1245,2012-07-27,209,wurf,0,0,0,0.11,1.021355617455896,1,med,-0.1535216681430435,0.6147706986473332,-0.4189605610393537,-0.575804383312893,0
wma2,1245,2012-07-27,209,wurf,1,0,0,1.51,14.020427112349118,1,med,-0.1535216681430435,0.6147706986473332,1.4364015145794322,-0.575804383312893,0
wma2,1245,2012-07-27,209,wurf,2,0,0,0.02,0.18570102135561745,1,med,-0.1535216681430435,0.6147706986473332,-0.5382338373291328,-0.575804383312893,0
wma2,1245,2012-07-27,209,wurf,3,0,0,0.4,3.7140204271123496,1,med,-0.1535216681430435,0.6147706986473332,-0.03463555966117653,-0.575804383312893,0
wma2,1245,2012-07-27,209,wurf,4,0,0,0.01,0.09285051067780872,1,med,-0.1535216681430435,0.6147706986473332,-0.5514864235835526,-0.575804383312893,0
wma2,1245,2012-07-27,209,wurf,5,0,0,0.37,3.435468895078923,1,med,-0.1535216681430435,0.6147706986473332,-0.07439331842443622,-0.575804383312893,0
wma2,1245,2012-07-27,209,wurf,6,1,1,0.05,0.4642525533890437,1,med,-0.1535216681430435,0.6147706986473332,-0.498476078565873,-0.575804383312893,1
wma2,1245,2012-07-27,209,wurf,7,0,0,1.12,10.399257195914577,1,med,-0.1535216681430435,0.6147706986473332,0.9195506506570563,-0.575804383312893,0
wma2,1245,2012-07-29,211,pasc,0,0,0,0.12000000000000001,0.7936507936507936,12,med,-0.1535216681430435,0.6730830759979329,-0.4514609511394787,1.4458166791704548,0
wma2,1245,2012-07-29,211,pasc,1,0,0,2.1,13.88888888888889,12,med,-0.1535216681430435,0.6730830759979329,1.4176270173856709,1.4458166791704548,0
wma2,1245,2012-07-29,211,pasc,2,0,0,0.02,0.13227513227513227,12,med,-0.1535216681430435,0.6730830759979329,-0.5458593333882236,1.4458166791704548,0
wma2,1245,2012-07-29,211,pasc,3,0,0,0.6,3.968253968253968,12,med,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,1.4458166791704548,0
wma2,1245,2012-07-29,211,pasc,4,0,0,0.01,0.06613756613756613,12,med,-0.1535216681430435,0.6730830759979329,-0.555299171613098,1.4458166791704548,0
wma2,1245,2012-07-29,211,pasc,5,8,0.6666666666666666,0.26,1.7195767195767195,12,med,-0.1535216681430435,0.6730830759979329,-0.3193032159912358,1.4458166791704548,1
wma2,1245,2012-07-29,211,pasc,6,4,0.3333333333333333,0.07,0.4629629629629629,12,med,-0.1535216681430435,0.6730830759979329,-0.49866014226385114,1.4458166791704548,1
wma2,1245,2012-07-29,211,pasc,7,0,0,0.6,3.968253968253968,12,med,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,1.4458166791704548,0
wma2,1245,2012-07-29,211,prat,0,0,0,0.12000000000000001,0.7936507936507936,2,short,-0.1535216681430435,0.6730830759979329,-0.4514609511394787,-0.3920206503598614,0
wma2,1245,2012-07-29,211,prat,1,0,0,2.1,13.88888888888889,2,short,-0.1535216681430435,0.6730830759979329,1.4176270173856709,-0.3920206503598614,0
wma2,1245,2012-07-29,211,prat,2,0,0,0.02,0.13227513227513227,2,short,-0.1535216681430435,0.6730830759979329,-0.5458593333882236,-0.3920206503598614,0
wma2,1245,2012-07-29,211,prat,3,0,0,0.6,3.968253968253968,2,short,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,-0.3920206503598614,0
wma2,1245,2012-07-29,211,prat,4,0,0,0.01,0.06613756613756613,2,short,-0.1535216681430435,0.6730830759979329,-0.555299171613098,-0.3920206503598614,0
wma2,1245,2012-07-29,211,prat,5,2,1,0.26,1.7195767195767195,2,short,-0.1535216681430435,0.6730830759979329,-0.3193032159912358,-0.3920206503598614,1
wma2,1245,2012-07-29,211,prat,6,0,0,0.07,0.4629629629629629,2,short,-0.1535216681430435,0.6730830759979329,-0.49866014226385114,-0.3920206503598614,0
wma2,1245,2012-07-29,211,prat,7,0,0,0.6,3.968253968253968,2,short,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,-0.3920206503598614,0
wma2,1245,2012-07-29,211,soro,0,0,0,0.12000000000000001,0.7936507936507936,4,short,-0.1535216681430435,0.6730830759979329,-0.4514609511394787,-0.024453184453798165,0
wma2,1245,2012-07-29,211,soro,1,0,0,2.1,13.88888888888889,4,short,-0.1535216681430435,0.6730830759979329,1.4176270173856709,-0.024453184453798165,0
wma2,1245,2012-07-29,211,soro,2,0,0,0.02,0.13227513227513227,4,short,-0.1535216681430435,0.6730830759979329,-0.5458593333882236,-0.024453184453798165,0
wma2,1245,2012-07-29,211,soro,3,1,0.25,0.6,3.968253968253968,4,short,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,-0.024453184453798165,1
wma2,1245,2012-07-29,211,soro,4,0,0,0.01,0.06613756613756613,4,short,-0.1535216681430435,0.6730830759979329,-0.555299171613098,-0.024453184453798165,0
wma2,1245,2012-07-29,211,soro,5,1,0.25,0.26,1.7195767195767195,4,short,-0.1535216681430435,0.6730830759979329,-0.3193032159912358,-0.024453184453798165,1
wma2,1245,2012-07-29,211,soro,6,2,0.5,0.07,0.4629629629629629,4,short,-0.1535216681430435,0.6730830759979329,-0.49866014226385114,-0.024453184453798165,1
wma2,1245,2012-07-29,211,soro,7,0,0,0.6,3.968253968253968,4,short,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,-0.024453184453798165,0
wma2,1245,2012-07-29,211,wurf,0,0,0,0.12000000000000001,0.7936507936507936,4,med,-0.1535216681430435,0.6730830759979329,-0.4514609511394787,-0.024453184453798165,0
wma2,1245,2012-07-29,211,wurf,1,0,0,2.1,13.88888888888889,4,med,-0.1535216681430435,0.6730830759979329,1.4176270173856709,-0.024453184453798165,0
wma2,1245,2012-07-29,211,wurf,2,0,0,0.02,0.13227513227513227,4,med,-0.1535216681430435,0.6730830759979329,-0.5458593333882236,-0.024453184453798165,0
wma2,1245,2012-07-29,211,wurf,3,0,0,0.6,3.968253968253968,4,med,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,-0.024453184453798165,0
wma2,1245,2012-07-29,211,wurf,4,0,0,0.01,0.06613756613756613,4,med,-0.1535216681430435,0.6730830759979329,-0.555299171613098,-0.024453184453798165,0
wma2,1245,2012-07-29,211,wurf,5,2,0.5,0.26,1.7195767195767195,4,med,-0.1535216681430435,0.6730830759979329,-0.3193032159912358,-0.024453184453798165,1
wma2,1245,2012-07-29,211,wurf,6,2,0.5,0.07,0.4629629629629629,4,med,-0.1535216681430435,0.6730830759979329,-0.49866014226385114,-0.024453184453798165,1
wma2,1245,2012-07-29,211,wurf,7,0,0,0.6,3.968253968253968,4,med,-0.1535216681430435,0.6730830759979329,0.0016512836544969195,-0.024453184453798165,0
wma2,1245,2012-08-04,217,hort,0,0,0,0.1,0.488997555012225,1,long,-0.1535216681430435,0.8480202080497318,-0.4949442157254531,-0.575804383312893,0
wma2,1245,2012-08-04,217,hort,1,0,0,0.9400000000000001,4.596577017114915,1,long,-0.1535216681430435,0.8480202080497318,0.09133205481971049,-0.575804383312893,0
wma2,1245,2012-08-04,217,hort,2,0,0,0.06,0.293398533007335,1,long,-0.1535216681430435,0.8480202080497318,-0.5228621333704608,-0.575804383312893,0
wma2,1245,2012-08-04,217,hort,3,0,0,0.2,0.97799511002445,1,long,-0.1535216681430435,0.8480202080497318,-0.42514942161293356,-0.575804383312893,0
wma2,1245,2012-08-04,217,hort,5,1,1,0.2,0.97799511002445,1,long,-0.1535216681430435,0.8480202080497318,-0.42514942161293356,-0.575804383312893,1
wma2,1245,2012-08-04,217,hort,6,0,0,0.05,0.2444987775061125,1,long,-0.1535216681430435,0.8480202080497318,-0.5298416127817128,-0.575804383312893,0
wma2,1245,2012-08-04,217,hort,7,0,0,2.54,12.420537897310515,1,long,-0.1535216681430435,0.8480202080497318,1.208048760620022,-0.575804383312893,0
wma2,1245,2012-08-04,217,pasc,0,0,0,0.1,0.488997555012225,8,med,-0.1535216681430435,0.8480202080497318,-0.4949442157254531,0.7106817473583283,0
wma2,1245,2012-08-04,217,pasc,1,0,0,0.9400000000000001,4.596577017114915,8,med,-0.1535216681430435,0.8480202080497318,0.09133205481971049,0.7106817473583283,0
wma2,1245,2012-08-04,217,pasc,2,0,0,0.06,0.293398533007335,8,med,-0.1535216681430435,0.8480202080497318,-0.5228621333704608,0.7106817473583283,0
wma2,1245,2012-08-04,217,pasc,3,0,0,0.2,0.97799511002445,8,med,-0.1535216681430435,0.8480202080497318,-0.42514942161293356,0.7106817473583283,0
