site,elev,sp.pair,bb.sp1,bb.sp2,bb.sp1.abund,bb.sp2.abund,niche.overlap,same.class,log.bb.sp1.abund,log.bb.sp2.abund
wmb2,114,gers_hort,gers,hort,3,52,0,long:long,1.0986122886681098,3.9512437185814275
wmb2,114,gers_humi,gers,humi,3,1,0,med:long,1.0986122886681098,0
wmb2,114,gers_hypn,gers,hypn,3,1,0,med:long,1.0986122886681098,0
wmb2,114,gers_jone,gers,jone,3,7,0,short:long,1.0986122886681098,1.9459101490553132
wmb2,114,gers_lapi,gers,lapi,3,6,0,short:long,1.0986122886681098,1.791759469228055
wmb2,114,gers_mont,gers,mont,3,8,0,med:long,1.0986122886681098,2.0794415416798357
wmb2,114,gers_pasc,gers,pasc,3,280,0.11981712123600818,med:long,1.0986122886681098,5.634789603169249
wmb2,114,gers_prat,gers,prat,3,71,0.049374130737134925,short:long,1.0986122886681098,4.2626798770413155
wmb2,114,gers_psit,gers,psit,3,18,0,short:long,1.0986122886681098,2.8903717578961645
wmb2,114,gers_soro,gers,soro,3,36,0.15062761506276146,short:long,1.0986122886681098,3.58351893845611
wmb2,114,gers_telu,gers,telu,3,193,0,short:long,1.0986122886681098,5.262690188904886
wmb2,114,gers_wurf,gers,wurf,3,204,0.023478861351952762,med:long,1.0986122886681098,5.318119993844216
wmb2,114,hort_humi,hort,humi,52,1,0,med:long,3.9512437185814275,0
wmb2,114,hort_hypn,hort,hypn,52,1,0.1281577325939618,med:long,3.9512437185814275,0
wmb2,114,hort_jone,hort,jone,52,7,0.3879080672089803,short:long,3.9512437185814275,1.9459101490553132
wmb2,114,hort_lapi,hort,lapi,52,6,0.2013375571981697,short:long,3.9512437185814275,1.791759469228055
wmb2,114,hort_mont,hort,mont,52,8,0.16785592932381932,med:long,3.9512437185814275,2.0794415416798357
wmb2,114,hort_pasc,hort,pasc,52,280,0.8279965870198914,med:long,3.9512437185814275,5.634789603169249
wmb2,114,hort_prat,hort,prat,52,71,0.5393525689583536,short:long,3.9512437185814275,4.2626798770413155
wmb2,114,hort_psit,hort,psit,52,18,0.17139194921720025,short:long,3.9512437185814275,2.8903717578961645
wmb2,114,hort_soro,hort,soro,52,36,0.323723670117815,short:long,3.9512437185814275,3.58351893845611
wmb2,114,hort_telu,hort,telu,52,193,0.31880743424768876,short:long,3.9512437185814275,5.262690188904886
wmb2,114,hort_wurf,hort,wurf,52,204,0.8250714006450063,med:long,3.9512437185814275,5.318119993844216
wmb2,114,humi_hypn,humi,hypn,1,1,0,med:med,0,0
wmb2,114,humi_jone,humi,jone,1,7,0,short:med,0,1.9459101490553132
wmb2,114,humi_lapi,humi,lapi,1,6,0,short:med,0,1.791759469228055
wmb2,114,humi_mont,humi,mont,1,8,0,med:med,0,2.0794415416798357
wmb2,114,humi_pasc,humi,pasc,1,280,0,med:med,0,5.634789603169249
wmb2,114,humi_prat,humi,prat,1,71,0,short:med,0,4.2626798770413155
wmb2,114,humi_psit,humi,psit,1,18,0.2022471910112359,short:med,0,2.8903717578961645
wmb2,114,humi_soro,humi,soro,1,36,0,short:med,0,3.58351893845611
wmb2,114,humi_telu,humi,telu,1,193,0,short:med,0,5.262690188904886
wmb2,114,humi_wurf,humi,wurf,1,204,0,med:med,0,5.318119993844216
wmb2,114,hypn_jone,hypn,jone,1,7,0,short:med,0,1.9459101490553132
wmb2,114,hypn_lapi,hypn,lapi,1,6,0,short:med,0,1.791759469228055
wmb2,114,hypn_mont,hypn,mont,1,8,0,med:med,0,2.0794415416798357
wmb2,114,hypn_pasc,hypn,pasc,1,280,0.16396027116506384,med:med,0,5.634789603169249
wmb2,114,hypn_prat,hypn,prat,1,71,0.5184283727399166,short:med,0,4.2626798770413155
wmb2,114,hypn_psit,hypn,psit,1,18,0,short:med,0,2.8903717578961645
wmb2,114,hypn_soro,hypn,soro,1,36,0.40167364016736395,short:med,0,3.58351893845611
wmb2,114,hypn_telu,hypn,telu,1,193,0.04807692307692313,short:med,0,5.262690188904886
wmb2,114,hypn_wurf,hypn,wurf,1,204,0.1173943067597637,med:med,0,5.318119993844216
wmb2,114,jone_lapi,jone,lapi,7,6,0,short:short,1.9459101490553132,1.791759469228055
wmb2,114,jone_mont,jone,mont,7,8,0,short:med,1.9459101490553132,2.0794415416798357
wmb2,114,jone_pasc,jone,pasc,7,280,0.3256910220698521,short:med,1.9459101490553132,5.634789603169249
wmb2,114,jone_prat,jone,prat,7,71,0.3632960460737622,short:short,1.9459101490553132,4.2626798770413155
wmb2,114,jone_psit,jone,psit,7,18,0.39282930631332813,short:short,1.9459101490553132,2.8903717578961645
wmb2,114,jone_soro,jone,soro,7,36,0.16785612332286604,short:short,1.9459101490553132,3.58351893845611
wmb2,114,jone_telu,jone,telu,7,193,0.24982505248425468,short:short,1.9459101490553132,5.262690188904886
wmb2,114,jone_wurf,jone,wurf,7,204,0.13207818633999957,short:med,1.9459101490553132,5.318119993844216
wmb2,114,lapi_mont,lapi,mont,6,8,0.24691358024691357,short:med,1.791759469228055,2.0794415416798357
wmb2,114,lapi_pasc,lapi,pasc,6,280,0.17687458839025294,short:med,1.791759469228055,5.634789603169249
wmb2,114,lapi_prat,lapi,prat,6,71,0.06591366238588892,short:short,1.791759469228055,4.2626798770413155
wmb2,114,lapi_psit,lapi,psit,6,18,0,short:short,1.791759469228055,2.8903717578961645
wmb2,114,lapi_soro,lapi,soro,6,36,0.09160305343511443,short:short,1.791759469228055,3.58351893845611
wmb2,114,lapi_telu,lapi,telu,6,193,0.179372197309417,short:short,1.791759469228055,5.262690188904886
wmb2,114,lapi_wurf,lapi,wurf,6,204,0.3972672711020303,short:med,1.791759469228055,5.318119993844216
wmb2,114,mont_pasc,mont,pasc,8,280,0.11994002998500752,med:med,2.0794415416798357,5.634789603169249
wmb2,114,mont_prat,mont,prat,8,71,0.058105187780519874,short:med,2.0794415416798357,4.2626798770413155
wmb2,114,mont_psit,mont,psit,8,18,0,short:med,2.0794415416798357,2.8903717578961645
wmb2,114,mont_soro,mont,soro,8,36,0.10796915167095111,short:med,2.0794415416798357,3.58351893845611
wmb2,114,mont_telu,mont,telu,8,193,0.10756819054936606,short:med,2.0794415416798357,5.262690188904886
wmb2,114,mont_wurf,mont,wurf,8,204,0.24861511189895857,med:med,2.0794415416798357,5.318119993844216
wmb2,114,pasc_prat,pasc,prat,280,71,0.5042640392604535,short:med,5.634789603169249,4.2626798770413155
wmb2,114,pasc_psit,pasc,psit,280,18,0.11316117847651519,short:med,5.634789603169249,2.8903717578961645
wmb2,114,pasc_soro,pasc,soro,280,36,0.44135947567821676,short:med,5.634789603169249,3.58351893845611
wmb2,114,pasc_telu,pasc,telu,280,193,0.3375564536343607,short:med,5.634789603169249,5.262690188904886
wmb2,114,pasc_wurf,pasc,wurf,280,204,0.5896696378481716,med:med,5.634789603169249,5.318119993844216
wmb2,114,prat_psit,prat,psit,71,18,0.21535146396511395,short:short,4.2626798770413155,2.8903717578961645
wmb2,114,prat_soro,prat,soro,71,36,0.7333954192468801,short:short,4.2626798770413155,3.58351893845611
wmb2,114,prat_telu,prat,telu,71,193,0.29956116858831594,short:short,4.2626798770413155,5.262690188904886
wmb2,114,prat_wurf,prat,wurf,71,204,0.42750527323612497,short:med,4.2626798770413155,5.318119993844216
wmb2,114,psit_soro,psit,soro,18,36,0.10526315789473684,short:short,2.8903717578961645,3.58351893845611
wmb2,114,psit_telu,psit,telu,18,193,0.06850308082638634,short:short,2.8903717578961645,5.262690188904886
wmb2,114,psit_wurf,psit,wurf,18,204,0.03409401683430069,short:med,2.8903717578961645,5.318119993844216
wmb2,114,soro_telu,soro,telu,36,193,0.20783956244302637,short:short,3.58351893845611,5.262690188904886
wmb2,114,soro_wurf,soro,wurf,36,204,0.2881227420721644,short:med,3.58351893845611,5.318119993844216
wmb2,114,telu_wurf,telu,wurf,193,204,0.337305959542216,short:med,5.262690188904886,5.318119993844216
wmb3,142,gers_hort,gers,hort,5,53,0.3971181556195966,long:long,1.6094379124341003,3.970291913552122
wmb3,142,gers_hypn,gers,hypn,5,1,0,med:long,1.6094379124341003,0
wmb3,142,gers_jone,gers,jone,5,7,0,short:long,1.6094379124341003,1.9459101490553132
wmb3,142,gers_lapi,gers,lapi,5,1,0,short:long,1.6094379124341003,0
wmb3,142,gers_mont,gers,mont,5,8,0,med:long,1.6094379124341003,2.0794415416798357
wmb3,142,gers_muci,gers,muci,5,1,0,med:long,1.6094379124341003,0
wmb3,142,gers_pasc,gers,pasc,5,138,0.31809450633883973,med:long,1.6094379124341003,4.927253685157205
wmb3,142,gers_prat,gers,prat,5,86,0.04156597390043504,short:long,1.6094379124341003,4.454347296253507
wmb3,142,gers_psit,gers,psit,5,16,0,short:long,1.6094379124341003,2.772588722239781
wmb3,142,gers_soro,gers,soro,5,106,0.17030848329048842,short:long,1.6094379124341003,4.663439094112067
wmb3,142,gers_telu,gers,telu,5,69,0,short:long,1.6094379124341003,4.23410650459726
wmb3,142,gers_wurf,gers,wurf,5,197,0.0609907120743034,med:long,1.6094379124341003,5.2832037287379885
wmb3,142,hort_hypn,hort,hypn,53,1,0.6109510086455332,med:long,3.970291913552122,0
wmb3,142,hort_jone,hort,jone,53,7,0.6489039179104479,short:long,3.970291913552122,1.9459101490553132
wmb3,142,hort_lapi,hort,lapi,53,1,0,short:long,3.970291913552122,0
wmb3,142,hort_mont,hort,mont,53,8,0.04072928473996662,med:long,3.970291913552122,2.0794415416798357
wmb3,142,hort_muci,hort,muci,53,1,0.18328530259365994,med:long,3.970291913552122,0
wmb3,142,hort_pasc,hort,pasc,53,138,0.6404078574927689,med:long,3.970291913552122,4.927253685157205
wmb3,142,hort_prat,hort,prat,53,86,0.42603478267485206,short:long,3.970291913552122,4.454347296253507
wmb3,142,hort_psit,hort,psit,53,16,0.7184701040910192,short:long,3.970291913552122,2.772588722239781
wmb3,142,hort_soro,hort,soro,53,106,0.22821576763485474,short:long,3.970291913552122,4.663439094112067
wmb3,142,hort_telu,hort,telu,53,69,0.2497644294690009,short:long,3.970291913552122,4.23410650459726
wmb3,142,hort_wurf,hort,wurf,53,197,0.35643813325358464,med:long,3.970291913552122,5.2832037287379885
wmb3,142,hypn_jone,hypn,jone,1,7,0.6176470588235294,short:med,0,1.9459101490553132
wmb3,142,hypn_lapi,hypn,lapi,1,1,0,short:med,0,0
wmb3,142,hypn_mont,hypn,mont,1,8,0,med:med,0,2.0794415416798357
wmb3,142,hypn_muci,hypn,muci,1,1,0,med:med,0,0
wmb3,142,hypn_pasc,hypn,pasc,1,138,0.1457933154053015,med:med,0,4.927253685157205
wmb3,142,hypn_prat,hypn,prat,1,86,0.14548090865152252,short:med,0,4.454347296253507
wmb3,142,hypn_psit,hypn,psit,1,16,0.9166666666666666,short:med,0,2.772588722239781
wmb3,142,hypn_soro,hypn,soro,1,106,0.017030848329048887,short:med,0,4.663439094112067
wmb3,142,hypn_telu,hypn,telu,1,69,0.024918743228602436,short:med,0,4.23410650459726
wmb3,142,hypn_wurf,hypn,wurf,1,197,0.0914860681114551,med:med,0,5.2832037287379885
wmb3,142,jone_lapi,jone,lapi,7,1,0,short:short,1.9459101490553132,0
wmb3,142,jone_mont,jone,mont,7,8,0.3417611159546643,short:med,1.9459101490553132,2.0794415416798357
wmb3,142,jone_muci,jone,muci,7,1,0,short:med,1.9459101490553132,0
wmb3,142,jone_pasc,jone,pasc,7,138,0.19360614266372111,short:med,1.9459101490553132,4.927253685157205
wmb3,142,jone_prat,jone,prat,7,86,0.6162793230380519,short:short,1.9459101490553132,4.454347296253507
wmb3,142,jone_psit,jone,psit,7,16,0.6637931034482759,short:short,1.9459101490553132,2.772588722239781
wmb3,142,jone_soro,jone,soro,7,106,0.10333049928171445,short:short,1.9459101490553132,4.663439094112067
wmb3,142,jone_telu,jone,telu,7,69,0.06012510503220991,short:short,1.9459101490553132,4.23410650459726
wmb3,142,jone_wurf,jone,wurf,7,197,0.07257629472606997,short:med,1.9459101490553132,5.2832037287379885
wmb3,142,lapi_mont,lapi,mont,1,8,0,short:med,0,2.0794415416798357
wmb3,142,lapi_muci,lapi,muci,1,1,0,short:med,0,0
wmb3,142,lapi_pasc,lapi,pasc,1,138,0.09277756434882822,short:med,0,4.927253685157205
wmb3,142,lapi_prat,lapi,prat,1,86,0,short:short,0,4.454347296253507
wmb3,142,lapi_psit,lapi,psit,1,16,0,short:short,0,2.772588722239781
wmb3,142,lapi_soro,lapi,soro,1,106,0,short:short,0,4.663439094112067
wmb3,142,lapi_telu,lapi,telu,1,69,0.024918743228602436,short:short,0,4.23410650459726
wmb3,142,lapi_wurf,lapi,wurf,1,197,0.09910990712074308,short:med,0,5.2832037287379885
wmb3,142,mont_muci,mont,muci,8,1,0,med:med,2.0794415416798357,0
wmb3,142,mont_pasc,mont,pasc,8,138,0.024860758733542543,med:med,2.0794415416798357,4.927253685157205
wmb3,142,mont_prat,mont,prat,8,86,0.18846561233061832,short:med,2.0794415416798357,4.454347296253507
wmb3,142,mont_psit,mont,psit,8,16,0,short:med,2.0794415416798357,2.772588722239781
wmb3,142,mont_soro,mont,soro,8,106,0.07311245227244734,short:med,2.0794415416798357,4.663439094112067
wmb3,142,mont_telu,mont,telu,8,69,0.16438143328801713,short:med,2.0794415416798357,4.23410650459726
wmb3,142,mont_wurf,mont,wurf,8,197,0,med:med,2.0794415416798357,5.2832037287379885
wmb3,142,muci_pasc,muci,pasc,1,138,0.26507875528236646,med:med,0,4.927253685157205
wmb3,142,muci_prat,muci,prat,1,86,0.124697921701305,short:med,0,4.454347296253507
wmb3,142,muci_psit,muci,psit,1,16,0,short:med,0,2.772588722239781
wmb3,142,muci_soro,muci,soro,1,106,0.08515424164524421,short:med,0,4.663439094112067
wmb3,142,muci_telu,muci,telu,1,69,0.6229685807150597,short:med,0,4.23410650459726
wmb3,142,muci_wurf,muci,wurf,1,197,0.838622291021672,med:med,0,5.2832037287379885
wmb3,142,pasc_prat,pasc,prat,138,86,0.3609151305324225,short:med,4.927253685157205,4.454347296253507
wmb3,142,pasc_psit,pasc,psit,138,16,0.20604760219430185,short:med,4.927253685157205,2.772588722239781
wmb3,142,pasc_soro,pasc,soro,138,106,0.36534850485852255,short:med,4.927253685157205,4.663439094112067
wmb3,142,pasc_telu,pasc,telu,138,69,0.46399345335515507,short:med,4.927253685157205,4.23410650459726
wmb3,142,pasc_wurf,pasc,wurf,138,197,0.5172511658861504,med:med,4.927253685157205,5.2832037287379885
wmb3,142,prat_psit,prat,psit,86,16,0.24655963302752293,short:short,4.454347296253507,2.772588722239781
wmb3,142,prat_soro,prat,soro,86,106,0.3162518767605902,short:short,4.454347296253507,4.663439094112067
wmb3,142,prat_telu,prat,telu,86,69,0.2305191472299949,short:short,4.454347296253507,4.23410650459726
wmb3,142,prat_wurf,prat,wurf,86,197,0.21192917257885302,short:med,4.454347296253507,5.2832037287379885
wmb3,142,psit_soro,psit,soro,16,106,0.036859443631039546,short:short,2.772588722239781,4.663439094112067
wmb3,142,psit_telu,psit,telu,16,69,0.038242280285035624,short:short,2.772588722239781,4.23410650459726
wmb3,142,psit_wurf,psit,wurf,16,197,0.10681476661864264,short:med,2.772588722239781,5.2832037287379885
wmb3,142,soro_telu,soro,telu,106,69,0.16140457732259061,short:short,4.663439094112067,4.23410650459726
wmb3,142,soro_wurf,soro,wurf,106,197,0.1621267674930834,short:med,4.663439094112067,5.2832037287379885
wmb3,142,telu_wurf,telu,wurf,69,197,0.8340137190968593,short:med,4.23410650459726,5.2832037287379885
ho1,84.1,gers_hort,gers,hort,1,12,0.9056603773584906,long:long,0,2.4849066497880004
ho1,84.1,gers_hypn,gers,hypn,1,1,0,med:long,0,0
ho1,84.1,gers_pasc,gers,pasc,1,174,0.19718309859154926,med:long,0,5.159055299214529
ho1,84.1,gers_prat,gers,prat,1,23,0,short:long,0,3.1354942159291497
ho1,84.1,gers_psit,gers,psit,1,32,0,short:long,0,3.4657359027997265
ho1,84.1,gers_soro,gers,soro,1,4,0,short:long,0,1.3862943611198906
ho1,84.1,gers_telu,gers,telu,1,32,0.05144694533762062,short:long,0,3.4657359027997265
ho1,84.1,gers_wurf,gers,wurf,1,37,0.9992498124531133,med:long,0,3.6109179126442243
ho1,84.1,hort_hypn,hort,hypn,12,1,0,med:long,2.4849066497880004,0
ho1,84.1,hort_pasc,hort,pasc,12,174,0.37414030261347997,med:long,2.4849066497880004,5.159055299214529
ho1,84.1,hort_prat,hort,prat,12,23,0.039235197952946166,short:long,2.4849066497880004,3.1354942159291497
ho1,84.1,hort_psit,hort,psit,12,32,0.018315950139913495,short:long,2.4849066497880004,3.4657359027997265
ho1,84.1,hort_soro,hort,soro,12,4,0.14754098360655743,short:long,2.4849066497880004,1.3862943611198906
ho1,84.1,hort_telu,hort,telu,12,32,0.1440303221730891,short:long,2.4849066497880004,3.4657359027997265
ho1,84.1,hort_wurf,hort,wurf,12,37,0.9170013578217681,med:long,2.4849066497880004,3.6109179126442243
ho1,84.1,hypn_pasc,hypn,pasc,1,174,0.04694835680751175,med:med,0,5.159055299214529
ho1,84.1,hypn_prat,hypn,prat,1,23,0,short:med,0,3.1354942159291497
ho1,84.1,hypn_psit,hypn,psit,1,32,0.04526166902404527,short:med,0,3.4657359027997265
ho1,84.1,hypn_soro,hypn,soro,1,4,0,short:med,0,1.3862943611198906
ho1,84.1,hypn_telu,hypn,telu,1,32,0.10289389067524113,short:med,0,3.4657359027997265
ho1,84.1,hypn_wurf,hypn,wurf,1,37,0,med:med,0,3.6109179126442243
ho1,84.1,pasc_prat,pasc,prat,174,23,0.06416472932580541,short:med,5.159055299214529,3.1354942159291497
ho1,84.1,pasc_psit,pasc,psit,174,32,0.1145868121266096,short:med,5.159055299214529,3.4657359027997265
ho1,84.1,pasc_soro,pasc,soro,174,4,0.09592326139088725,short:med,5.159055299214529,1.3862943611198906
ho1,84.1,pasc_telu,pasc,telu,174,32,0.10637209778050527,short:med,5.159055299214529,3.4657359027997265
ho1,84.1,pasc_wurf,pasc,wurf,174,37,0.22061927336966836,med:med,5.159055299214529,3.6109179126442243
ho1,84.1,prat_psit,prat,psit,23,32,0.8940443805710963,short:short,3.1354942159291497,3.4657359027997265
ho1,84.1,prat_soro,prat,soro,23,4,0.5760589318600368,short:short,3.1354942159291497,1.3862943611198906
ho1,84.1,prat_telu,prat,telu,23,32,0.7225537267414215,short:short,3.1354942159291497,3.4657359027997265
ho1,84.1,prat_wurf,prat,wurf,23,37,0,short:med,3.1354942159291497,3.6109179126442243
ho1,84.1,psit_soro,psit,soro,32,4,0.3927648578811369,short:short,3.4657359027997265,1.3862943611198906
ho1,84.1,psit_telu,psit,telu,32,32,0.580327868852459,short:short,3.4657359027997265,3.4657359027997265
ho1,84.1,psit_wurf,psit,wurf,32,37,0.002543449704033973,short:med,3.4657359027997265,3.6109179126442243
ho1,84.1,soro_telu,soro,telu,4,32,0.8211920529801324,short:short,1.3862943611198906,3.4657359027997265
ho1,84.1,soro_wurf,soro,wurf,4,37,0,short:med,1.3862943611198906,3.6109179126442243
ho1,84.1,telu_wurf,telu,wurf,32,37,0.05232159910833312,short:med,3.4657359027997265,3.6109179126442243
h5,157.9,hort_jone,hort,jone,14,10,0.47155688622754477,short:long,2.6390573296152584,2.302585092994046
h5,157.9,hort_mend,hort,mend,14,13,0.41043457061010535,long:long,2.6390573296152584,2.5649493574615367
h5,157.9,hort_mont,hort,mont,14,59,0.7694890615562584,med:long,2.6390573296152584,4.07753744390572
h5,157.9,hort_pasc,hort,pasc,14,84,0.6976744186046511,med:long,2.6390573296152584,4.430816798843313
h5,157.9,hort_prat,hort,prat,14,110,0.5507731349596328,short:long,2.6390573296152584,4.700480365792417
h5,157.9,hort_psit,hort,psit,14,10,0.3324697754749568,short:long,2.6390573296152584,2.302585092994046
h5,157.9,hort_pyre,hort,pyre,14,10,0.4231433506044906,short:long,2.6390573296152584,2.302585092994046
h5,157.9,hort_soro,hort,soro,14,81,0.3125887020170979,short:long,2.6390573296152584,4.394449154672439
h5,157.9,hort_telu,hort,telu,14,137,0.7736236927687484,short:long,2.6390573296152584,4.919980925828125
h5,157.9,hort_wurf,hort,wurf,14,41,0.6116017457943158,med:long,2.6390573296152584,3.713572066704308
h5,157.9,jone_mend,jone,mend,10,13,0.21581880706747303,short:long,2.302585092994046,2.5649493574615367
h5,157.9,jone_mont,jone,mont,10,59,0.4732280845902537,short:med,2.302585092994046,4.07753744390572
h5,157.9,jone_pasc,jone,pasc,10,84,0.35746853912091914,short:med,2.302585092994046,4.430816798843313
h5,157.9,jone_prat,jone,prat,10,110,0.4830860534124628,short:short,2.302585092994046,4.700480365792417
h5,157.9,jone_psit,jone,psit,10,10,0.20833333333333326,short:short,2.302585092994046,2.302585092994046
h5,157.9,jone_pyre,jone,pyre,10,10,0,short:short,2.302585092994046,2.302585092994046
h5,157.9,jone_soro,jone,soro,10,81,0.3138250930928346,short:short,2.302585092994046,4.394449154672439
h5,157.9,jone_telu,jone,telu,10,137,0.4384277331031171,short:short,2.302585092994046,4.919980925828125
h5,157.9,jone_wurf,jone,wurf,10,41,0.3695575498687149,short:med,2.302585092994046,3.713572066704308
h5,157.9,mend_mont,mend,mont,13,59,0.3814638080516164,med:long,2.5649493574615367,4.07753744390572
h5,157.9,mend_pasc,mend,pasc,13,84,0.7336205067657936,med:long,2.5649493574615367,4.430816798843313
h5,157.9,mend_prat,mend,prat,13,110,0.06736861941441119,short:long,2.5649493574615367,4.700480365792417
h5,157.9,mend_psit,mend,psit,13,10,0,short:long,2.5649493574615367,2.302585092994046
h5,157.9,mend_pyre,mend,pyre,13,10,0,short:long,2.5649493574615367,2.302585092994046
h5,157.9,mend_soro,mend,soro,13,81,0.043210022679816884,short:long,2.5649493574615367,4.394449154672439
h5,157.9,mend_telu,mend,telu,13,137,0.3164236468170112,short:long,2.5649493574615367,4.919980925828125
h5,157.9,mend_wurf,mend,wurf,13,41,0.2056922334780511,med:long,2.5649493574615367,3.713572066704308
h5,157.9,mont_pasc,mont,pasc,59,84,0.5405943571322983,med:med,4.07753744390572,4.430816798843313
h5,157.9,mont_prat,mont,prat,59,110,0.4471623191288413,short:med,4.07753744390572,4.700480365792417
h5,157.9,mont_psit,mont,psit,59,10,0.21285509793196544,short:med,4.07753744390572,2.302585092994046
h5,157.9,mont_pyre,mont,pyre,59,10,0.37077984801052055,short:med,4.07753744390572,2.302585092994046
h5,157.9,mont_soro,mont,soro,59,81,0.2757815298612516,short:med,4.07753744390572,4.394449154672439
h5,157.9,mont_telu,mont,telu,59,137,0.8452553040692987,short:med,4.07753744390572,4.919980925828125
h5,157.9,mont_wurf,mont,wurf,59,41,0.3179106005030674,med:med,4.07753744390572,3.713572066704308
h5,157.9,pasc_prat,pasc,prat,84,110,0.3711351595119228,short:med,4.430816798843313,4.700480365792417
h5,157.9,pasc_psit,pasc,psit,84,10,0.17452214175471925,short:med,4.430816798843313,2.302585092994046
h5,157.9,pasc_pyre,pasc,pyre,84,10,0.13712453995013663,short:med,4.430816798843313,2.302585092994046
h5,157.9,pasc_soro,pasc,soro,84,81,0.19469233853347812,short:med,4.430816798843313,4.394449154672439
h5,157.9,pasc_telu,pasc,telu,84,137,0.525474556972275,short:med,4.430816798843313,4.919980925828125
h5,157.9,pasc_wurf,pasc,wurf,84,41,0.5286111883509313,med:med,4.430816798843313,3.713572066704308
h5,157.9,prat_psit,prat,psit,110,10,0.7371329879101898,short:short,4.700480365792417,2.302585092994046
h5,157.9,prat_pyre,prat,pyre,110,10,0.30017271157167535,short:short,4.700480365792417,2.302585092994046
h5,157.9,prat_soro,prat,soro,110,81,0.7751252442047779,short:short,4.700480365792417,4.394449154672439
h5,157.9,prat_telu,prat,telu,110,137,0.49848564531739625,short:short,4.700480365792417,4.919980925828125
h5,157.9,prat_wurf,prat,wurf,110,41,0.5357814731541307,short:med,4.700480365792417,3.713572066704308
h5,157.9,psit_pyre,psit,pyre,10,10,0.2941176470588236,short:short,2.302585092994046,2.302585092994046
h5,157.9,psit_soro,psit,soro,10,81,0.829808719577339,short:short,2.302585092994046,4.394449154672439
h5,157.9,psit_telu,psit,telu,10,137,0.3031617600340035,short:short,2.302585092994046,4.919980925828125
h5,157.9,psit_wurf,psit,wurf,10,41,0.34871358707208155,short:med,2.302585092994046,3.713572066704308
h5,157.9,pyre_soro,pyre,soro,10,81,0.32797201773771023,short:short,2.302585092994046,4.394449154672439
h5,157.9,pyre_telu,pyre,telu,10,137,0.5733059026385613,short:short,2.302585092994046,4.919980925828125
h5,157.9,pyre_wurf,pyre,wurf,10,41,0.416519006780542,short:med,2.302585092994046,3.713572066704308
h5,157.9,soro_telu,soro,telu,81,137,0.2595455702055096,short:short,4.394449154672439,4.919980925828125
h5,157.9,soro_wurf,soro,wurf,81,41,0.20143289694593514,short:med,4.394449154672439,3.713572066704308
h5,157.9,telu_wurf,telu,wurf,137,41,0.5180938446589909,short:med,4.919980925828125,3.713572066704308
t4,64.1,hort_jone,hort,jone,57,1,0.1632458233890215,short:long,4.04305126783455,0
t4,64.1,hort_pasc,hort,pasc,57,69,0.8083303902525162,med:long,4.04305126783455,4.23410650459726
t4,64.1,hort_prat,hort,prat,57,13,0.8213632204940531,short:long,4.04305126783455,2.5649493574615367
t4,64.1,hort_psit,hort,psit,57,35,0.24812134235130046,short:long,4.04305126783455,3.5553480614894135
t4,64.1,hort_soro,hort,soro,57,3,0.0276766205389658,short:long,4.04305126783455,1.0986122886681098
t4,64.1,hort_telu,hort,telu,57,17,0.8679303915475448,short:long,4.04305126783455,2.833213344056216
t4,64.1,hort_wurf,hort,wurf,57,7,0.13549000520680055,med:long,4.04305126783455,1.9459101490553132
t4,64.1,jone_pasc,jone,pasc,1,69,0.28105906313645623,short:med,0,4.23410650459726
t4,64.1,jone_prat,jone,prat,1,13,0,short:short,0,2.5649493574615367
t4,64.1,jone_psit,jone,psit,1,35,0,short:short,0,3.5553480614894135
t4,64.1,jone_soro,jone,soro,1,3,0,short:short,0,1.0986122886681098
t4,64.1,jone_telu,jone,telu,1,17,0.09999999999999998,short:short,0,2.833213344056216
t4,64.1,jone_wurf,jone,wurf,1,7,0,short:med,0,1.9459101490553132
t4,64.1,pasc_prat,pasc,prat,69,13,0.5947532792004997,short:med,4.23410650459726,2.5649493574615367
t4,64.1,pasc_psit,pasc,psit,69,35,0.18967443989659627,short:med,4.23410650459726,3.5553480614894135
t4,64.1,pasc_soro,pasc,soro,69,3,0.01218220338983056,short:med,4.23410650459726,1.0986122886681098
t4,64.1,pasc_telu,pasc,telu,69,17,0.8442256042972247,short:med,4.23410650459726,2.833213344056216
t4,64.1,pasc_wurf,pasc,wurf,69,7,0.06587561374795414,med:med,4.23410650459726,1.9459101490553132
t4,64.1,prat_psit,prat,psit,13,35,0.012382075471698117,short:short,2.5649493574615367,3.5553480614894135
t4,64.1,prat_soro,prat,soro,13,3,0,short:short,2.5649493574615367,1.0986122886681098
t4,64.1,prat_telu,prat,telu,13,17,0.6962025316455697,short:short,2.5649493574615367,2.833213344056216
t4,64.1,prat_wurf,prat,wurf,13,7,0,short:med,2.5649493574615367,1.9459101490553132
t4,64.1,psit_soro,psit,soro,35,3,0.07041072925398151,short:short,3.5553480614894135,1.0986122886681098
t4,64.1,psit_telu,psit,telu,35,17,0.2534153005464481,short:short,3.5553480614894135,2.833213344056216
t4,64.1,psit_wurf,psit,wurf,35,7,0.27835051546391754,short:med,3.5553480614894135,1.9459101490553132
t4,64.1,soro_telu,soro,telu,3,17,0.0535714285714286,short:short,1.0986122886681098,2.833213344056216
t4,64.1,soro_wurf,soro,wurf,3,7,0.2320441988950277,short:med,1.0986122886681098,1.9459101490553132
t4,64.1,telu_wurf,telu,wurf,17,7,0.07608695652173914,short:med,2.833213344056216,1.9459101490553132
