site,elev.mean,date,yday,ktype,visits,prop.visits,bb.abund,perc.flower.cover,elev.mean0,yday0,prop.flower.cover0,bb.abund0,visits.bin,year
t1,714,2012-06-05,157,3,0,0,9,0.49261083743842365,-1.437693881309558,-0.853128018444905,-0.7442896666618771,-0.3646883965679383,0,2012
t1,714,2012-06-05,157,4,0,0,9,0.49261083743842365,-1.437693881309558,-0.853128018444905,-0.7442896666618771,-0.3646883965679383,0,2012
t1,714,2012-06-05,157,5,0,0,9,0.32840722495894914,-1.437693881309558,-0.853128018444905,-0.753121127771042,-0.3646883965679383,0,2012
t1,714,2012-06-05,157,6,1,0.1111111111111111,9,40.39408866995073,-1.437693881309558,-0.853128018444905,1.4017553828651814,-0.3646883965679383,1,2012
t1,714,2012-06-05,157,7,8,0.8888888888888888,9,24.46633825944171,-1.437693881309558,-0.853128018444905,0.545103655276191,-0.3646883965679383,1,2012
t1,714,2012-06-09,161,0,0,0,20,16.761363636363637,-1.437693881309558,-0.7410137896673751,0.13070239635552094,0.3101439237792809,0,2012
t1,714,2012-06-09,161,1,0,0,20,18.181818181818183,-1.437693881309558,-0.7410137896673751,0.2070995528254272,0.3101439237792809,0,2012
t1,714,2012-06-09,161,2,0,0,20,0.5681818181818181,-1.437693881309558,-0.7410137896673751,-0.7402251874014093,0.3101439237792809,0,2012
t1,714,2012-06-09,161,3,0,0,20,0.8522727272727272,-1.437693881309558,-0.7410137896673751,-0.7249457561074281,0.3101439237792809,0,2012
t1,714,2012-06-09,161,4,0,0,20,0.28409090909090906,-1.437693881309558,-0.7410137896673751,-0.7555046186953904,0.3101439237792809,0,2012
t1,714,2012-06-09,161,5,0,0,20,0.8522727272727272,-1.437693881309558,-0.7410137896673751,-0.7249457561074281,0.3101439237792809,0,2012
t1,714,2012-06-09,161,6,1,0.05,20,24.71590909090909,-1.437693881309558,-0.7410137896673751,0.5585264725869954,0.3101439237792809,1,2012
t1,714,2012-06-09,161,7,19,0.95,20,37.784090909090914,-1.437693881309558,-0.7410137896673751,1.2613803121101324,0.3101439237792809,1,2012
t1,714,2012-06-16,168,0,0,0,7,12.875536480686694,-1.437693881309558,-0.5448138893066977,-0.07829136988447125,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,1,0,0,7,18.88412017167382,-1.437693881309558,-0.5448138893066977,0.24487188083114908,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,2,0,0,7,2.575107296137339,-1.437693881309558,-0.5448138893066977,-0.6322855139683916,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,3,0,0,7,0.8583690987124464,-1.437693881309558,-0.5448138893066977,-0.7246178713157116,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,4,0,0,7,0.4291845493562232,-1.437693881309558,-0.5448138893066977,-0.7477009606525417,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,5,0,0,7,3.0042918454935625,-1.437693881309558,-0.5448138893066977,-0.6092024246315616,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,6,0,0,7,9.012875536480687,-1.437693881309558,-0.5448138893066977,-0.28603917391594136,-0.4873851820856145,0,2012
t1,714,2012-06-16,168,7,7,1,7,52.36051502145922,-1.437693881309558,-0.5448138893066977,2.04535284910389,-0.4873851820856145,1,2012
t1,714,2012-06-20,172,0,0,0,4,10.396039603960396,-1.437693881309558,-0.43269966052916775,-0.21164763352843474,-0.6714303603621288,0,2012
t1,714,2012-06-20,172,1,0,0,4,22.277227722772277,-1.437693881309558,-0.43269966052916775,0.42736541385549326,-0.6714303603621288,0,2012
t1,714,2012-06-20,172,2,0,0,4,3.9603960396039604,-1.437693881309558,-0.43269966052916775,-0.5577797008613956,-0.6714303603621288,0,2012
t1,714,2012-06-20,172,3,0,0,4,0.49504950495049505,-1.437693881309558,-0.43269966052916775,-0.7441585063483747,-0.6714303603621288,0,2012
t1,714,2012-06-20,172,5,0,0,4,3.9603960396039604,-1.437693881309558,-0.43269966052916775,-0.5577797008613956,-0.6714303603621288,0,2012
t1,714,2012-06-20,172,6,0,0,4,6.93069306930693,-1.437693881309558,-0.43269966052916775,-0.39802643901541374,-0.6714303603621288,0,2012
t1,714,2012-06-20,172,7,4,1,4,51.98019801980198,-1.437693881309558,-0.43269966052916775,2.0248980323153134,-0.6714303603621288,1,2012
t1,714,2012-06-25,177,0,0,0,1,8.125,-1.437693881309558,-0.2925568745572553,-0.3337923149815084,-0.8554755386386431,0,2012
t1,714,2012-06-25,177,1,0,0,1,26.250000000000007,-1.437693881309558,-0.2925568745572553,0.6410354015744946,-0.8554755386386431,0,2012
t1,714,2012-06-25,177,2,0,0,1,6.250000000000002,-1.437693881309558,-0.2925568745572553,-0.4346365615217845,-0.8554755386386431,0,2012
t1,714,2012-06-25,177,3,0,0,1,0.625,-1.437693881309558,-0.2925568745572553,-0.7371693011426129,-0.8554755386386431,0,2012
t1,714,2012-06-25,177,5,0,0,1,3.7500000000000004,-1.437693881309558,-0.2925568745572553,-0.5690955569088194,-0.8554755386386431,0,2012
t1,714,2012-06-25,177,6,0,0,1,5.625,-1.437693881309558,-0.2925568745572553,-0.46825131036854334,-0.8554755386386431,0,2012
t1,714,2012-06-25,177,7,1,1,1,49.375,-1.437693881309558,-0.2925568745572553,1.884781108904566,-0.8554755386386431,1,2012
t1,714,2012-07-02,184,0,0,0,1,4.580152671755725,-1.437693881309558,-0.09635697419657793,-0.5244469592039643,-0.8554755386386431,0,2012
t1,714,2012-07-02,184,1,0,0,1,45.80152671755725,-1.437693881309558,-0.09635697419657793,1.6925868578647019,-0.8554755386386431,0,2012
t1,714,2012-07-02,184,2,0,0,1,0.7633587786259541,-1.437693881309558,-0.09635697419657793,-0.7297278681918037,-0.8554755386386431,0,2012
t1,714,2012-07-02,184,3,0,0,1,0.7633587786259541,-1.437693881309558,-0.09635697419657793,-0.7297278681918037,-0.8554755386386431,0,2012
t1,714,2012-07-02,184,5,0,0,1,3.0534351145038165,-1.437693881309558,-0.09635697419657793,-0.6065593227991002,-0.8554755386386431,0,2012
t1,714,2012-07-02,184,6,0,0,1,6.106870229007633,-1.437693881309558,-0.09635697419657793,-0.4423345956088286,-0.8554755386386431,0,2012
t1,714,2012-07-02,184,7,1,1,1,38.93129770992366,-1.437693881309558,-0.09635697419657793,1.3230812216865906,-0.8554755386386431,1,2012
t1,714,2012-07-13,195,1,0,0,1,55.55555555555556,-1.437693881309558,0.2119571549416294,2.2171936252780697,-0.8554755386386431,0,2012
t1,714,2012-07-13,195,2,0,0,1,6.0606060606060606,-1.437693881309558,0.2119571549416294,-0.4448228490511054,-0.8554755386386431,0,2012
t1,714,2012-07-13,195,3,0,0,1,1.0101010101010102,-1.437693881309558,0.2119571549416294,-0.7164571831663272,-0.8554755386386431,0,2012
t1,714,2012-07-13,195,5,0,0,1,3.0303030303030303,-1.437693881309558,0.2119571549416294,-0.6078034495202386,-0.8554755386386431,0,2012
t1,714,2012-07-13,195,6,0,0,1,4.040404040404041,-1.437693881309558,0.2119571549416294,-0.5534765826971941,-0.8554755386386431,0,2012
t1,714,2012-07-13,195,7,1,1,1,30.303030303030305,-1.437693881309558,0.2119571549416294,0.8590219547019597,-0.8554755386386431,1,2012
t1,714,2012-07-19,201,1,0,0,5,66.90647482014388,-1.437693881309558,0.3801284981079243,2.827686905692424,-0.6100819676032907,0,2012
t1,714,2012-07-19,201,2,0,0,5,14.388489208633096,-1.437693881309558,0.3801284981079243,0.0030806716626275215,-0.6100819676032907,0,2012
t1,714,2012-07-19,201,5,1,0.2,5,2.158273381294964,-1.437693881309558,0.3801284981079243,-0.6547043417415718,-0.6100819676032907,1,2012
t1,714,2012-07-19,201,6,1,0.2,5,2.877697841726619,-1.437693881309558,0.3801284981079243,-0.6160111056589719,-0.6100819676032907,1,2012
t1,714,2012-07-19,201,7,3,0.6,5,13.66906474820144,-1.437693881309558,0.3801284981079243,-0.035612564419972494,-0.6100819676032907,1,2012
t4,641,2012-03-29,89,1,1,0.07792207792207793,12.833333333333332,50,-1.6277228234579706,-2.759069907662914,1.9183958577513254,-0.12951955765905893,1,2012
t4,641,2012-03-29,89,4,11,0.922077922077922,12.833333333333332,22.222222222222225,-1.6277228234579706,-2.759069907662914,0.4244070201176048,-0.12951955765905893,1,2012
t4,641,2012-03-29,89,5,0,0,12.833333333333332,27.77777777777778,-1.6277228234579706,-2.759069907662914,0.7232047876443488,-0.12951955765905893,0,2012
t4,641,2012-04-04,95,1,1,0.038461538461538464,26,55.172413793103445,-1.6277228234579706,-2.590898564496619,2.196586882690018,0.6782342803323095,1,2012
t4,641,2012-04-04,95,4,25,0.9615384615384616,26,17.241379310344826,-1.6277228234579706,-2.590898564496619,0.1565193664729375,0.6782342803323095,1,2012
t4,641,2012-04-04,95,5,0,0,26,27.586206896551722,-1.6277228234579706,-2.590898564496619,0.7129014163503231,0.6782342803323095,0,2012
t4,641,2012-04-15,106,1,0,0,1,47.05882352941177,-1.6277228234579706,-2.282584435358412,1.7602088043548136,-0.8554755386386431,0,2012
t4,641,2012-04-15,106,4,1,1,1,35.294117647058826,-1.6277228234579706,-2.282584435358412,1.1274605907687674,-0.8554755386386431,1,2012
t4,641,2012-04-15,106,5,0,0,1,17.647058823529413,-1.6277228234579706,-2.282584435358412,0.17833827038969785,-0.8554755386386431,0,2012
t4,641,2012-04-19,110,0,0,0,6,6.249999999999999,-1.6277228234579706,-2.170470206580882,-0.4346365615217846,-0.5487335748444526,0,2012
t4,641,2012-04-19,110,1,0,0,6,37.5,-1.6277228234579706,-2.170470206580882,1.246100880816151,-0.5487335748444526,0,2012
t4,641,2012-04-19,110,4,6,1,6,40.625,-1.6277228234579706,-2.170470206580882,1.4141746250499447,-0.5487335748444526,1,2012
t4,641,2012-04-19,110,5,0,0,6,15.624999999999996,-1.6277228234579706,-2.170470206580882,0.06958467117959594,-0.5487335748444526,0,2012
t4,641,2012-04-23,114,0,0,0,9.5,17.5,-1.6277228234579706,-2.0583559778033518,0.17042891771987215,-0.3340142001885192,0,2012
t4,641,2012-04-23,114,1,0,0,9.5,27.500000000000004,-1.6277228234579706,-2.0583559778033518,0.7082648992680117,-0.3340142001885192,0,2012
t4,641,2012-04-23,114,4,9,1,9.5,30.000000000000004,-1.6277228234579706,-2.0583559778033518,0.8427238946550467,-0.3340142001885192,1,2012
t4,641,2012-04-23,114,5,0,0,9.5,15,-1.6277228234579706,-2.0583559778033518,0.035969922332837335,-0.3340142001885192,0,2012
t4,641,2012-04-23,114,6,0,0,9.5,7.5,-1.6277228234579706,-2.0583559778033518,-0.36740706382826716,-0.3340142001885192,0,2012
t4,641,2012-04-23,114,7,0,0,9.5,2.5,-1.6277228234579706,-2.0583559778033518,-0.6363250546023369,-0.3340142001885192,0,2012
t4,641,2012-04-27,118,0,0,0,4,23.21428571428571,-1.6277228234579706,-1.946241749025822,0.4777637643188089,-0.6714303603621288,0,2012
t4,641,2012-04-27,118,1,0,0,4,16.07142857142857,-1.6277228234579706,-1.946241749025822,0.09359520607013792,-0.6714303603621288,0,2012
t4,641,2012-04-27,118,4,3,0.75,4,39.285714285714285,-1.6277228234579706,-1.946241749025822,1.3421430203783187,-0.6714303603621288,1,2012
t4,641,2012-04-27,118,5,1,0.25,4,10.714285714285712,-1.6277228234579706,-1.946241749025822,-0.19453121261636533,-0.6714303603621288,1,2012
t4,641,2012-04-27,118,6,0,0,4,5.357142857142856,-1.6277228234579706,-1.946241749025822,-0.4826576313028685,-0.6714303603621288,0,2012
t4,641,2012-04-27,118,7,0,0,4,5.357142857142856,-1.6277228234579706,-1.946241749025822,-0.4826576313028685,-0.6714303603621288,0,2012
t4,641,2012-04-30,121,0,0,0,8,25.806451612903224,-1.6277228234579706,-1.8621560774426744,0.6171797733606653,-0.42603678932677636,0,2012
t4,641,2012-04-30,121,1,0,0,8,17.204301075268816,-1.6277228234579706,-1.8621560774426744,0.15452516557731963,-0.42603678932677636,0,2012
t4,641,2012-04-30,121,2,2,0.25,8,1.075268817204301,-1.6277228234579706,-1.8621560774426744,-0.7129522240164535,-0.42603678932677636,1,2012
t4,641,2012-04-30,121,4,2,0.25,8,33.33333333333333,-1.6277228234579706,-1.8621560774426744,1.0220025551710927,-0.42603678932677636,1,2012
t4,641,2012-04-30,121,5,4,0.5,8,9.67741935483871,-1.6277228234579706,-1.8621560774426744,-0.2502976162331077,-0.42603678932677636,1,2012
t4,641,2012-04-30,121,6,0,0,8,5.376344086021505,-1.6277228234579706,-1.8621560774426744,-0.48162492012478064,-0.42603678932677636,0,2012
t4,641,2012-04-30,121,7,0,0,8,7.526881720430108,-1.6277228234579706,-1.8621560774426744,-0.3659612681789442,-0.42603678932677636,0,2012
t4,641,2012-05-03,124,0,0,0,13,19.117647058823533,-1.6277228234579706,-1.7780704058595271,0.25743179708795366,-0.11929482553258584,0,2012
t4,641,2012-05-03,124,1,0,0,13,19.85294117647059,-1.6277228234579706,-1.7780704058595271,0.29697856043708154,-0.11929482553258584,0,2012
t4,641,2012-05-03,124,2,1,0.07692307692307693,13,0.7352941176470589,-1.6277228234579706,-1.7780704058595271,-0.7312372866402438,-0.11929482553258584,1,2012
t4,641,2012-05-03,124,3,0,0,13,2.2058823529411766,-1.6277228234579706,-1.7780704058595271,-0.6521437599419879,-0.11929482553258584,0,2012
t4,641,2012-05-03,124,4,2,0.15384615384615385,13,23.52941176470588,-1.6277228234579706,-1.7780704058595271,0.49471237718272093,-0.11929482553258584,1,2012
t4,641,2012-05-03,124,5,5,0.38461538461538464,13,16.911764705882355,-1.6277228234579706,-1.7780704058595271,0.13879150704057008,-0.11929482553258584,1,2012
t4,641,2012-05-03,124,6,0,0,13,5.882352941176471,-1.6277228234579706,-1.7780704058595271,-0.4544099431963485,-0.11929482553258584,0,2012
t4,641,2012-05-03,124,7,5,0.38461538461538464,13,11.764705882352942,-1.6277228234579706,-1.7780704058595271,-0.1380358364033253,-0.11929482553258584,1,2012
t4,641,2012-05-07,128,0,0,0,10,25.157232704402517,-1.6277228234579706,-1.665956177081997,0.5822624444713563,-0.30334000380910014,0,2012
t4,641,2012-05-07,128,1,1,0.1,10,30.18867924528302,-1.6277228234579706,-1.665956177081997,0.8528717433635018,-0.30334000380910014,1,2012
t4,641,2012-05-07,128,3,0,0,10,1.257861635220126,-1.6277228234579706,-1.665956177081997,-0.7031317252663353,-0.30334000380910014,0,2012
t4,641,2012-05-07,128,4,0,0,10,6.289308176100629,-1.6277228234579706,-1.665956177081997,-0.4325224263741897,-0.30334000380910014,0,2012
t4,641,2012-05-07,128,5,9,0.9,10,16.352201257861637,-1.6277228234579706,-1.665956177081997,0.1086961714101016,-0.30334000380910014,1,2012
t4,641,2012-05-07,128,6,0,0,10,8.805031446540882,-1.6277228234579706,-1.665956177081997,-0.29721777692811685,-0.30334000380910014,0,2012
t4,641,2012-05-07,128,7,0,0,10,11.949685534591199,-1.6277228234579706,-1.665956177081997,-0.12808696512052575,-0.30334000380910014,0,2012
t4,641,2012-05-10,131,0,0,0,4,19.49685534591195,-1.6277228234579706,-1.5818705054988498,0.2778269832176924,-0.6714303603621288,0,2012
t4,641,2012-05-10,131,1,0,0,4,36.47798742138365,-1.6277228234579706,-1.5818705054988498,1.191133366978684,-0.6714303603621288,0,2012
t4,641,2012-05-10,131,3,0,0,4,1.2578616352201257,-1.6277228234579706,-1.5818705054988498,-0.7031317252663353,-0.6714303603621288,0,2012
t4,641,2012-05-10,131,4,0,0,4,6.289308176100629,-1.6277228234579706,-1.5818705054988498,-0.4325224263741897,-0.6714303603621288,0,2012
t4,641,2012-05-10,131,5,4,1,4,10.062893081761006,-1.6277228234579706,-1.5818705054988498,-0.22956545220508054,-0.6714303603621288,1,2012
t4,641,2012-05-10,131,6,0,0,4,11.320754716981131,-1.6277228234579706,-1.5818705054988498,-0.16191312748204417,-0.6714303603621288,0,2012
t4,641,2012-05-10,131,7,0,0,4,15.09433962264151,-1.6277228234579706,-1.5818705054988498,0.041043846687065066,-0.6714303603621288,0,2012
t4,641,2012-05-20,141,0,0,0,4,12.105263157894736,-1.6277228234579706,-1.301584933555025,-0.11971944074688726,-0.6714303603621288,0,2012
t4,641,2012-05-20,141,1,0,0,4,26.842105263157894,-1.6277228234579706,-1.301584933555025,0.6728809531135287,-0.6714303603621288,0,2012
t4,641,2012-05-20,141,3,1,0.25,4,2.631578947368421,-1.6277228234579706,-1.301584933555025,-0.6292482653714403,-0.6714303603621288,1,2012
t4,641,2012-05-20,141,4,0,0,4,1.5789473684210527,-1.6277228234579706,-1.301584933555025,-0.6858625792186128,-0.6714303603621288,0,2012
t4,641,2012-05-20,141,5,1,0.25,4,4.736842105263158,-1.6277228234579706,-1.301584933555025,-0.5160196376770951,-0.6714303603621288,1,2012
t4,641,2012-05-20,141,6,0,0,4,12.105263157894736,-1.6277228234579706,-1.301584933555025,-0.11971944074688717,-0.6714303603621288,0,2012
t4,641,2012-05-20,141,7,2,0.5,4,40,-1.6277228234579706,-1.301584933555025,1.380559876203186,-0.6714303603621288,1,2012
t4,641,2012-05-23,144,0,0,0,2,8.403361344537815,-1.6277228234579706,-1.2174992619718774,-0.31882104028505287,-0.7941271458798049,0,2012
t4,641,2012-05-23,144,1,0,0,2,18.067226890756302,-1.6277228234579706,-1.2174992619718774,0.2009364208749137,-0.7941271458798049,0,2012
t4,641,2012-05-23,144,3,0,0,2,1.6806722689075633,-1.6277228234579706,-1.2174992619718774,-0.6803914480485079,-0.7941271458798049,0,2012
t4,641,2012-05-23,144,4,0,0,2,1.6806722689075633,-1.6277228234579706,-1.2174992619718774,-0.6803914480485079,-0.7941271458798049,0,2012
t4,641,2012-05-23,144,5,1,0.5,2,2.9411764705882355,-1.6277228234579706,-1.2174992619718774,-0.61259699659286,-0.7941271458798049,1,2012
t4,641,2012-05-23,144,6,0,0,2,10.504201680672269,-1.6277228234579706,-1.2174992619718774,-0.20583028785897317,-0.7941271458798049,0,2012
t4,641,2012-05-23,144,7,1,0.5,2,56.722689075630264,-1.6277228234579706,-1.2174992619718774,2.2799662655147808,-0.7941271458798049,1,2012
t4,641,2012-05-28,149,0,0,0,4,11.111111111111112,-1.6277228234579706,-1.077356475999965,-0.17318851493588347,-0.6714303603621288,0,2012
t4,641,2012-05-28,149,1,0,0,4,28.282828282828287,-1.6277228234579706,-1.077356475999965,0.7503682210558712,-0.6714303603621288,0,2012
t4,641,2012-05-28,149,3,0,0,4,1.5151515151515151,-1.6277228234579706,-1.077356475999965,-0.6892937497548051,-0.6714303603621288,0,2012
t4,641,2012-05-28,149,4,0,0,4,2.5252525252525255,-1.6277228234579706,-1.077356475999965,-0.6349668829317607,-0.6714303603621288,0,2012
t4,641,2012-05-28,149,5,1,0.25,4,6.565656565656567,-1.6277228234579706,-1.077356475999965,-0.4176594156395832,-0.6714303603621288,1,2012
t4,641,2012-05-28,149,6,2,0.5,4,13.131313131313133,-1.6277228234579706,-1.077356475999965,-0.06453478128979467,-0.6714303603621288,1,2012
t4,641,2012-05-28,149,7,1,0.25,4,36.868686868686865,-1.6277228234579706,-1.077356475999965,1.2121465890517482,-0.6714303603621288,1,2012
t4,641,2012-06-02,154,0,0,0,9,14.22018348623853,-1.6277228234579706,-0.9372136900280525,-0.00597141567779746,-0.3646883965679383,0,2012
t4,641,2012-06-02,154,1,0,0,9,25.229357798165136,-1.6277228234579706,-0.9372136900280525,0.5861415915311633,-0.3646883965679383,0,2012
t4,641,2012-06-02,154,3,0,0,9,1.8348623853211006,-1.6277228234579706,-0.9372136900280525,-0.6720985487878782,-0.3646883965679383,0,2012
t4,641,2012-06-02,154,4,0,0,9,2.293577981651376,-1.6277228234579706,-0.9372136900280525,-0.6474271734875049,-0.3646883965679383,0,2012
t4,641,2012-06-02,154,5,0,0,9,6.422018348623854,-1.6277228234579706,-0.9372136900280525,-0.42538479578414456,-0.3646883965679383,0,2012
t4,641,2012-06-02,154,6,0,0,9,10.091743119266054,-1.6277228234579706,-0.9372136900280525,-0.22801379338115768,-0.3646883965679383,0,2012
t4,641,2012-06-02,154,7,9,1,9,39.908256880733944,-1.6277228234579706,-0.9372136900280525,1.375625601143111,-0.3646883965679383,1,2012
t4,641,2012-06-05,157,0,0,0,6,13.304721030042918,-1.6277228234579706,-0.853128018444905,-0.055208280547641216,-0.5487335748444526,0,2012
t4,641,2012-06-05,157,1,0,0,6,15.87982832618026,-1.6277228234579706,-0.853128018444905,0.08329025547333899,-0.5487335748444526,0,2012
t4,641,2012-06-05,157,3,0,0,6,1.7167381974248928,-1.6277228234579706,-0.853128018444905,-0.6784516926420517,-0.5487335748444526,0,2012
t4,641,2012-06-05,157,4,0,0,6,1.2875536480686696,-1.6277228234579706,-0.853128018444905,-0.7015347819788816,-0.5487335748444526,0,2012
t4,641,2012-06-05,157,5,0,0,6,5.579399141630901,-1.6277228234579706,-0.853128018444905,-0.4707038886105815,-0.5487335748444526,0,2012
t4,641,2012-06-05,157,6,0,0,6,7.725321888412018,-1.6277228234579706,-0.853128018444905,-0.3552884419264314,-0.5487335748444526,0,2012
t4,641,2012-06-05,157,7,6,1,6,54.506437768240346,-1.6277228234579706,-0.853128018444905,2.1607682957880407,-0.5487335748444526,1,2012
t4,641,2012-06-08,160,0,0,0,8,13.846153846153847,-1.6277228234579706,-0.7690423468617575,-0.02608807553810175,-0.42603678932677636,0,2012
t4,641,2012-06-08,160,1,0,0,8,13.333333333333334,-1.6277228234579706,-0.7690423468617575,-0.05366940792518587,-0.42603678932677636,0,2012
t4,641,2012-06-08,160,3,0,0,8,2.051282051282051,-1.6277228234579706,-0.7690423468617575,-0.6604587204410354,-0.42603678932677636,0,2012
t4,641,2012-06-08,160,4,0,0,8,1.0256410256410255,-1.6277228234579706,-0.7690423468617575,-0.7156213852152036,-0.42603678932677636,0,2012
t4,641,2012-06-08,160,5,1,0.125,8,6.666666666666667,-1.6277228234579706,-0.7690423468617575,-0.4122267289572788,-0.42603678932677636,1,2012
t4,641,2012-06-08,160,6,0,0,8,7.692307692307692,-1.6277228234579706,-0.7690423468617575,-0.3570640641831107,-0.42603678932677636,0,2012
t4,641,2012-06-08,160,7,7,0.875,8,55.38461538461539,-1.6277228234579706,-0.7690423468617575,2.2079998478157083,-0.42603678932677636,1,2012
t4,641,2012-06-16,168,0,0,0,11,15.748031496062993,-1.6277228234579706,-0.5448138893066977,0.0762017477242336,-0.24199161105026204,0,2012
t4,641,2012-06-16,168,1,0,0,11,9.448818897637794,-1.6277228234579706,-0.5448138893066977,-0.2625925713612085,-0.24199161105026204,0,2012
t4,641,2012-06-16,168,3,0,0,11,2.3622047244094486,-1.6277228234579706,-0.5448138893066977,-0.6437361803323309,-0.24199161105026204,0,2012
t4,641,2012-06-16,168,4,0,0,11,1.574803149606299,-1.6277228234579706,-0.5448138893066977,-0.6860854702180111,-0.24199161105026204,0,2012
t4,641,2012-06-16,168,5,0,0,11,11.023622047244096,-1.6277228234579706,-0.5448138893066977,-0.1778939915898479,-0.24199161105026204,0,2012
t4,641,2012-06-16,168,6,0,0,11,7.874015748031496,-1.6277228234579706,-0.5448138893066977,-0.34729115113256903,-0.24199161105026204,0,2012
t4,641,2012-06-16,168,7,11,1,11,51.96850393700787,-1.6277228234579706,-0.5448138893066977,2.024269082465526,-0.24199161105026204,1,2012
t4,641,2012-06-20,172,0,0,0,3,13.888888888888888,-1.6277228234579706,-0.43269966052916775,-0.023789631172511566,-0.7327787531209669,0,2012
t4,641,2012-06-20,172,1,0,0,3,7.4074074074074066,-1.6277228234579706,-0.43269966052916775,-0.3723870266203796,-0.7327787531209669,0,2012
t4,641,2012-06-20,172,3,0,0,3,2.7777777777777777,-1.6277228234579706,-0.43269966052916775,-0.6213851662259996,-0.7327787531209669,0,2012
t4,641,2012-06-20,172,5,1,0.3333333333333333,3,14.814814814814813,-1.6277228234579706,-0.43269966052916775,0.02600999674861252,-0.7327787531209669,1,2012
t4,641,2012-06-20,172,6,1,0.3333333333333333,3,6.481481481481481,-1.6277228234579706,-0.43269966052916775,-0.4221866545415036,-0.7327787531209669,1,2012
t4,641,2012-06-20,172,7,1,0.3333333333333333,3,54.629629629629626,-1.6277228234579706,-0.43269966052916775,2.167393997356945,-0.7327787531209669,1,2012
t4,641,2012-06-25,177,0,0,0,1,5.6000000000000005,-1.6277228234579706,-0.2925568745572553,-0.4695959003224136,-0.8554755386386431,0,2012
t4,641,2012-06-25,177,1,0,0,1,4,-1.6277228234579706,-0.2925568745572553,-0.5556496573701158,-0.8554755386386431,0,2012
t4,641,2012-06-25,177,3,0,0,1,1.6,-1.6277228234579706,-0.2925568745572553,-0.6847302929416694,-0.8554755386386431,0,2012
t4,641,2012-06-25,177,5,1,1,1,11.200000000000001,-1.6277228234579706,-0.2925568745572553,-0.16840775065545552,-0.8554755386386431,1,2012
t4,641,2012-06-25,177,6,0,0,1,1.6,-1.6277228234579706,-0.2925568745572553,-0.6847302929416694,-0.8554755386386431,0,2012
t4,641,2012-06-25,177,7,0,0,1,76,-1.6277228234579706,-0.2925568745572553,3.3167694097764877,-0.8554755386386431,0,2012
t4,641,2012-06-29,181,0,0,0,1,2.8776978417266186,-1.6277228234579706,-0.18044264577972538,-0.6160111056589719,-0.8554755386386431,0,2012
t4,641,2012-06-29,181,1,0,0,1,3.5971223021582732,-1.6277228234579706,-0.18044264577972538,-0.5773178695763719,-0.8554755386386431,0,2012
t4,641,2012-06-29,181,3,0,0,1,1.4388489208633093,-1.6277228234579706,-0.18044264577972538,-0.6933975778241718,-0.8554755386386431,0,2012
t4,641,2012-06-29,181,5,1,1,1,9.352517985611511,-1.6277228234579706,-0.18044264577972538,-0.26777198091557225,-0.8554755386386431,1,2012
t4,641,2012-06-29,181,6,0,0,1,0.7194244604316546,-1.6277228234579706,-0.18044264577972538,-0.7320908139067717,-0.8554755386386431,0,2012
t4,641,2012-06-29,181,7,0,0,1,82.01438848920863,-1.6277228234579706,-0.18044264577972538,3.6402448634270232,-0.8554755386386431,0,2012
t5,746,2010-05-10,130,1,1,0.5,2,92.3076923076923,-1.3543935231075142,-1.6098990626932321,4.193855779685761,-0.7941271458798049,1,2010
t5,746,2010-05-10,130,4,0,0,2,1.0989010989010988,-1.3543935231075142,-1.6098990626932321,-0.7116811948741916,-0.7941271458798049,0,2010
t5,746,2010-05-10,130,5,0,0,2,1.6483516483516485,-1.3543935231075142,-1.6098990626932321,-0.6821297673166015,-0.7941271458798049,0,2010
t5,746,2010-05-10,130,6,0,0,2,1.0989010989010988,-1.3543935231075142,-1.6098990626932321,-0.7116811948741916,-0.7941271458798049,0,2010
t5,746,2010-05-10,130,7,1,0.5,2,3.8461538461538463,-1.3543935231075142,-1.6098990626932321,-0.5639240570862412,-0.7941271458798049,1,2010
t5,746,2010-05-26,146,0,0,0,12,0.1724137931034483,-1.3543935231075142,-1.1614421475831125,-0.7615110158247486,-0.18064321829142393,0,2010
t5,746,2010-05-26,146,1,0,0,12,61.896551724137936,-1.3543935231075142,-1.1614421475831125,2.558235215110319,-0.18064321829142393,0,2010
t5,746,2010-05-26,146,3,0,0,12,0.07389162561576354,-1.3543935231075142,-1.1614421475831125,-0.7668098924902476,-0.18064321829142393,0,2010
t5,746,2010-05-26,146,4,0,0,12,0.09852216748768472,-1.3543935231075142,-1.1614421475831125,-0.7654851733238727,-0.18064321829142393,0,2010
t5,746,2010-05-26,146,5,11,0.9166666666666666,12,24.80295566502463,-1.3543935231075142,-1.1614421475831125,0.563208150549979,-0.18064321829142393,1,2010
t5,746,2010-05-26,146,6,0,0,12,0.3448275862068966,-1.3543935231075142,-1.1614421475831125,-0.7522379816601255,-0.18064321829142393,0,2010
t5,746,2010-05-26,146,7,1,0.08333333333333333,12,12.610837438423644,-1.3543935231075142,-1.1614421475831125,-0.09252783680551126,-0.18064321829142393,1,2010
