year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_nosema;parasite_crithidia;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2011;5870;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5871;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5872;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5873;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5874;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5875;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5880;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5877;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5878;3.5;4;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5879;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5881;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5884;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5885;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;5887;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5890;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5889;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5891;3.5;2;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5894;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5895;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;NA
2011;5896;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5897;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5898;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5899;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5900;2.9;2;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5901;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5902;3.2;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;NA
2011;5904;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5912;4.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5906;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5907;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5910;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5909;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5911;3.1;1;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5958;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5913;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5914;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5916;3.3;9;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5919;2.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;5920;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5921;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5923;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5924;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5927;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;5928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5930;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5929;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5932;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§;;S
2011;5933;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5934;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§;;S
2011;5935;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;teils aufgelšst, nicht wei§;;NA
2011;5936;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5939;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5937;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5938;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5940;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§;;S
2011;5942;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§;;S
2011;5943;2.8;3;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5944;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5945;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5946;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5947;3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5948;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§;;S
2011;5949;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5950;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5951;2.9;2;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5952;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5953;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5954;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;teils aufgelšst, nicht wei§;;NA
2011;5959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5956;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5957;3.5;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5973;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5960;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5961;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5962;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;5963;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5964;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5966;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5970;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5968;3.7;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;NA
2011;5969;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5971;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;5976;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5972;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5975;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5974;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5980;4.1;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5977;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;5978;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5979;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6000;4.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;5982;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5983;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5984;3.3;0;0;1;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5985;3.1;0;0;0;0;0;NA;NA;NA;0;0;1;0;1;0;0;0;normal;;NA
2011;5986;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5989;3.3;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;NA
2011;5991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5990;3.4;0;0;0;0;0;NA;NA;NA;0;1;0;0;0;0;0;0;normal;Ei beim rausprŠparieren kaputt gegangen;NA
2011;5992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5995;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5997;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;5998;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;5999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6001;4.3;5;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6002;4.1;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6003;3.7;>20;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;xs Milben alle unter FlŸgelansŠtzen;S
2011;6004;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6005;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6008;3.6;1;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6006;3.4;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6007;3.1;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6010;3.8;1;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6009;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6011;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6013;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6012;3.2;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6016;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6014;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6015;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6017;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6019;4.4;0;1;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;Fliege;S
2011;6018;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6020;3.4;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6021;4;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6022;3.9;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6025;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6023;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6024;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6031;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6030;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6027;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6028;3.1;0;0;1;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6029;3.1;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;NA
2011;6033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6035;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6032;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6034;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6039;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6036;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6037;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6038;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6041;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6040;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6042;4.4;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6044;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6043;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6048;3.7;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6045;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6046;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6047;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6050;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6049;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;6051;3.4;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6056;3.7;4;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;xs Milben alle an einer L Milbe;S
2011;6052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6057;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6053;3.6;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6054;3.7;4;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6055;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;weitere Larven-Andockmale dorsal, mittig an der Šu§eren Haupttrachee;NA
2011;6059;3.4;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6061;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6063;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6060;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;6062;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6066;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6064;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6078;4.1;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6065;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6067;3.5;4;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6068;3.5;2;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6069;3;1;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6070;3.1;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6071;3.5;6;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6072;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;6073;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6075;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6076;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6077;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6080;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6079;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6091;3.7;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;Fliege;S
2011;6081;2.8;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;NA
2011;6082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6084;3.6;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6086;3;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6087;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6088;3.3;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6089;4;5;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6090;3.4;>20;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6098;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6092;3.8;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6094;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;1;0;0;normal;;S
2011;6095;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6104;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6096;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6097;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6093;3.2;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6101;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6099;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6100;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;6103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;6102;3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6152;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6105;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6106;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6108;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;6109;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;6110;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6111;3.3;4;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6112;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6113;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6114;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;Fliege;NA
2011;6115;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;6116;3.7;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;S
