site,date,year,q.prop,r.prop,gdd.cum,elev.class,management,elev.mean,transect,lat,lon,elev.class2,yday,break1,break2,caste,count,prop
h3,2010-05-24,2010,1,0,15,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,144,179.31247834575157,230.3542740569682,worker,0,0
ho2,2010-05-24,2010,1,0,16,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,144,179.31247834575157,230.3542740569682,worker,0,0
t5,2010-05-10,2010,1,0,17,unten,mowing,746,Tal,47.604817,12.946317,low,130,169.73014216163628,232.27661876128877,worker,0,0
wma2,2010-05-25,2010,1,0,17,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,145,179.31247834575157,230.3542740569682,worker,0,0
h1,2010-05-12,2010,1,0,18,mitte,grasing,817,Hintersee,47.590633,12.836133,low,132,169.73014216163628,232.27661876128877,worker,0,0
h1,2010-05-23,2010,1,0,18,mitte,grasing,817,Hintersee,47.590633,12.836133,low,143,169.73014216163628,232.27661876128877,worker,0,0
t1,2010-05-10,2010,1,0,18,unten,mowing,714,Tal,47.609817,12.8992,low,130,169.73014216163628,232.27661876128877,worker,0,0
wmb2,2010-05-25,2010,0.8888888888888888,0,20,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,145,179.31247834575157,230.3542740569682,worker,1,0.1111111111111111
wmb1,2010-05-25,2010,1,0,25,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,145,169.73014216163628,232.27661876128877,worker,0,0
ho1,2010-05-26,2010,0.8333333333333334,0,33,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,146,169.73014216163628,232.27661876128877,worker,2,0.16666666666666666
wma1,2010-05-26,2010,1,0,34,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,146,169.73014216163628,232.27661876128877,worker,0,0
wma2,2010-06-06,2010,1,0,34,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,157,179.31247834575157,230.3542740569682,worker,0,0
t5,2010-05-26,2010,1,0,35,unten,mowing,746,Tal,47.604817,12.946317,low,146,169.73014216163628,232.27661876128877,worker,0,0
t1,2010-05-26,2010,0.8947368421052632,0,36,unten,mowing,714,Tal,47.609817,12.8992,low,146,169.73014216163628,232.27661876128877,worker,2,0.10526315789473684
wmb2,2010-06-06,2010,0,0,38,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,157,179.31247834575157,230.3542740569682,worker,2,1
h3,2010-06-07,2010,1,0,44,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,158,179.31247834575157,230.3542740569682,worker,0,0
h6,2010-06-28,2010,1,0,46,oben,none,1808,Hintersee,47.555367,12.822917,high,179,186.70907055127543,247.95915005424214,worker,0,0
wmb1,2010-06-06,2010,0,0,47,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,157,169.73014216163628,232.27661876128877,worker,1,1
ho2,2010-06-07,2010,1,0,48,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,158,179.31247834575157,230.3542740569682,worker,0,0
t5,2010-06-05,2010,0.9615384615384616,0,48,unten,mowing,746,Tal,47.604817,12.946317,low,156,169.73014216163628,232.27661876128877,worker,1,0.038461538461538464
h2,2010-06-07,2010,1,0,52,mitte,grasing,987,Hintersee,47.574683,12.800967,low,158,169.73014216163628,232.27661876128877,worker,0,0
t4,2010-06-05,2010,0.6,0,53,unten,mowing,641,Tal,47.612417,12.942383,low,156,169.73014216163628,232.27661876128877,worker,2,0.4
wmb4,2010-06-29,2010,1,0,64,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,180,179.31247834575157,230.3542740569682,worker,0,0
t1,2010-06-07,2010,1,0,65,unten,mowing,714,Tal,47.609817,12.8992,low,158,169.73014216163628,232.27661876128877,worker,0,0
h7,2010-07-11,2010,0,0,79,oben,none,1984,Hintersee,47.552167,12.829933,high,192,186.70907055127543,247.95915005424214,worker,1,1
wmb3,2010-06-25,2010,0.8421052631578947,0,80,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,176,179.31247834575157,230.3542740569682,worker,3,0.15789473684210525
wmb5,2010-07-10,2010,0.2857142857142857,0,92,oben,none,1813,Watzmann 2,47.571583,12.93625,high,191,186.70907055127543,247.95915005424214,worker,5,0.7142857142857143
ho3,2010-06-26,2010,0,0,93,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,177,179.31247834575157,230.3542740569682,worker,3,1
h6,2010-07-11,2010,0,0,99,oben,none,1808,Hintersee,47.555367,12.822917,high,192,186.70907055127543,247.95915005424214,worker,1,1
h4,2010-06-28,2010,1,0,102,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,179,179.31247834575157,230.3542740569682,worker,0,0
wmb2,2010-06-19,2010,0.75,0,107,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,170,179.31247834575157,230.3542740569682,worker,3,0.25
h3,2010-06-18,2010,1,0,109,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,169,179.31247834575157,230.3542740569682,worker,0,0
ho5,2010-07-13,2010,0,0,110,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,194,186.70907055127543,247.95915005424214,worker,1,1
h7,2010-07-16,2010,0,0,111,oben,none,1984,Hintersee,47.552167,12.829933,high,197,186.70907055127543,247.95915005424214,worker,2,1
wmb2,2010-06-25,2010,1,0,111,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,176,179.31247834575157,230.3542740569682,worker,0,0
wmb4,2010-07-10,2010,0.3,0,114,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,191,179.31247834575157,230.3542740569682,worker,7,0.7
ho2,2010-06-18,2010,1,0,116,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,169,179.31247834575157,230.3542740569682,worker,0,0
ho4,2010-07-08,2010,0.25,0,118,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,189,179.31247834575157,230.3542740569682,worker,3,0.75
wma2,2010-06-29,2010,1,0,120,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,180,179.31247834575157,230.3542740569682,worker,0,0
h2,2010-06-18,2010,0.9333333333333333,0,122,mitte,grasing,987,Hintersee,47.574683,12.800967,low,169,169.73014216163628,232.27661876128877,worker,2,0.06666666666666667
wma5,2010-07-23,2010,0,0,122,oben,none,2032,Watzmann 1,47.5683,12.930633,high,204,186.70907055127543,247.95915005424214,worker,8,1
wmb1,2010-06-19,2010,1,0,123,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,170,169.73014216163628,232.27661876128877,worker,0,0
ho2,2010-06-26,2010,0,0,125,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,177,179.31247834575157,230.3542740569682,worker,1,1
wma5,2010-08-02,2010,0,0.015625,126,oben,none,2032,Watzmann 1,47.5683,12.930633,high,214,186.70907055127543,247.95915005424214,worker,63,0.984375
h7,2010-07-22,2010,0,0,131,oben,none,1984,Hintersee,47.552167,12.829933,high,203,186.70907055127543,247.95915005424214,worker,11,1
t5,2010-06-16,2010,0.3333333333333333,0,132,unten,mowing,746,Tal,47.604817,12.946317,low,167,169.73014216163628,232.27661876128877,worker,8,0.6666666666666666
h1,2010-06-18,2010,1,0,134,mitte,grasing,817,Hintersee,47.590633,12.836133,low,169,169.73014216163628,232.27661876128877,worker,0,0
t1,2010-06-16,2010,0.5714285714285714,0,135,unten,mowing,714,Tal,47.609817,12.8992,low,167,169.73014216163628,232.27661876128877,worker,3,0.42857142857142855
h6,2010-07-16,2010,0,0,136,oben,none,1808,Hintersee,47.555367,12.822917,high,197,186.70907055127543,247.95915005424214,worker,3,1
wma1,2010-06-19,2010,0,0,137,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,170,169.73014216163628,232.27661876128877,worker,4,1
h5,2010-07-11,2010,0.3333333333333333,0,139,oben,none,1579,Hintersee,47.5593,12.816433,mid,192,179.31247834575157,230.3542740569682,worker,2,0.6666666666666666
t4,2010-06-16,2010,0.08333333333333333,0,139,unten,mowing,641,Tal,47.612417,12.942383,low,167,169.73014216163628,232.27661876128877,worker,11,0.9166666666666666
wma5,2010-08-22,2010,0,0,142,oben,none,2032,Watzmann 1,47.5683,12.930633,high,234,186.70907055127543,247.95915005424214,worker,7,1
wmb5,2010-07-17,2010,0.03571428571428571,0,142,oben,none,1813,Watzmann 2,47.571583,12.93625,high,198,186.70907055127543,247.95915005424214,worker,27,0.9642857142857143
wma1,2010-06-25,2010,0,0,143,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,176,169.73014216163628,232.27661876128877,worker,5,1
ho1,2010-06-26,2010,0.25,0,144,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,177,169.73014216163628,232.27661876128877,worker,3,0.75
wma4,2010-07-17,2010,0,0,145,oben,none,1773,Watzmann 1,47.574517,12.923983,high,198,186.70907055127543,247.95915005424214,worker,8,1
wmb3,2010-07-09,2010,0.16666666666666666,0,149,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,190,179.31247834575157,230.3542740569682,worker,10,0.8333333333333334
ho3,2010-07-08,2010,0.5,0,155,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,189,179.31247834575157,230.3542740569682,worker,2,0.5
t5,2010-06-27,2010,1,0,156,unten,mowing,746,Tal,47.604817,12.946317,low,178,169.73014216163628,232.27661876128877,worker,0,0
h6,2010-07-22,2010,0,0,159,oben,none,1808,Hintersee,47.555367,12.822917,high,203,186.70907055127543,247.95915005424214,worker,15,1
h7,2010-08-23,2010,0,0,159,oben,none,1984,Hintersee,47.552167,12.829933,high,235,186.70907055127543,247.95915005424214,worker,16,1
t1,2010-06-27,2010,0.5,0,160,unten,mowing,714,Tal,47.609817,12.8992,low,178,169.73014216163628,232.27661876128877,worker,1,0.5
ho4,2010-07-13,2010,0,0,161,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,194,179.31247834575157,230.3542740569682,worker,5,1
wmb5,2010-07-23,2010,0.02040816326530612,0,162,oben,none,1813,Watzmann 2,47.571583,12.93625,high,204,186.70907055127543,247.95915005424214,worker,48,0.9795918367346939
ho5,2010-08-03,2010,0,0,163,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,215,186.70907055127543,247.95915005424214,worker,15,1
h6,2010-08-01,2010,0,0,164,oben,none,1808,Hintersee,47.555367,12.822917,high,213,186.70907055127543,247.95915005424214,worker,7,1
t4,2010-06-27,2010,0.20833333333333334,0.041666666666666664,165,unten,mowing,641,Tal,47.612417,12.942383,low,178,169.73014216163628,232.27661876128877,worker,18,0.75
wma4,2010-07-23,2010,0,0,166,oben,none,1773,Watzmann 1,47.574517,12.923983,high,204,186.70907055127543,247.95915005424214,worker,3,1
h7,2010-08-28,2010,0,0.125,168,oben,none,1984,Hintersee,47.552167,12.829933,high,240,186.70907055127543,247.95915005424214,worker,7,0.875
wmb5,2010-08-02,2010,0.02040816326530612,0,168,oben,none,1813,Watzmann 2,47.571583,12.93625,high,214,186.70907055127543,247.95915005424214,worker,48,0.9795918367346939
wmb4,2010-07-17,2010,0.016666666666666666,0,169,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,198,179.31247834575157,230.3542740569682,worker,59,0.9833333333333333
h1,2010-06-30,2010,0,0,172,mitte,grasing,817,Hintersee,47.590633,12.836133,low,181,169.73014216163628,232.27661876128877,worker,1,1
ho5,2010-08-21,2010,0,0.08333333333333333,182,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,233,186.70907055127543,247.95915005424214,worker,22,0.9166666666666666
h5,2010-07-16,2010,0,0,183,oben,none,1579,Hintersee,47.5593,12.816433,mid,197,179.31247834575157,230.3542740569682,worker,2,1
wmb4,2010-07-23,2010,0.02702702702702703,0.013513513513513514,193,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,204,179.31247834575157,230.3542740569682,worker,71,0.9594594594594594
wma2,2010-07-10,2010,0,0,194,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,191,179.31247834575157,230.3542740569682,worker,1,1
wmb5,2010-08-22,2010,0,0.024390243902439025,194,oben,none,1813,Watzmann 2,47.571583,12.93625,high,234,186.70907055127543,247.95915005424214,worker,40,0.975609756097561
wmb2,2010-07-09,2010,0,0,199,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,190,179.31247834575157,230.3542740569682,worker,6,1
wmb4,2010-08-02,2010,0.011494252873563218,0,201,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,214,179.31247834575157,230.3542740569682,worker,86,0.9885057471264368
ho2,2010-07-08,2010,0.18181818181818182,0.09090909090909091,203,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,189,179.31247834575157,230.3542740569682,worker,8,0.7272727272727273
ho3,2010-07-13,2010,0,0,205,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,194,179.31247834575157,230.3542740569682,worker,8,1
ho5,2010-09-03,2010,0,0,205,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,246,186.70907055127543,247.95915005424214,worker,1,1
wmb3,2010-07-15,2010,0,0,206,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,196,179.31247834575157,230.3542740569682,worker,23,1
h6,2010-08-28,2010,0,0.2857142857142857,209,oben,none,1808,Hintersee,47.555367,12.822917,high,240,186.70907055127543,247.95915005424214,worker,5,0.7142857142857143
wmb5,2010-08-27,2010,0,0.030303030303030304,211,oben,none,1813,Watzmann 2,47.571583,12.93625,high,239,186.70907055127543,247.95915005424214,worker,32,0.9696969696969697
h5,2010-07-22,2010,0,0,212,oben,none,1579,Hintersee,47.5593,12.816433,mid,203,179.31247834575157,230.3542740569682,worker,20,1
wma4,2010-08-27,2010,0,0,217,oben,none,1773,Watzmann 1,47.574517,12.923983,high,239,186.70907055127543,247.95915005424214,worker,1,1
h5,2010-08-01,2010,0.034482758620689655,0,220,oben,none,1579,Hintersee,47.5593,12.816433,mid,213,179.31247834575157,230.3542740569682,worker,28,0.9655172413793104
wma3,2010-07-17,2010,0,0.04,220,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,198,179.31247834575157,230.3542740569682,worker,24,0.96
wmb1,2010-07-09,2010,0,0,224,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,190,169.73014216163628,232.27661876128877,worker,1,1
ho4,2010-08-03,2010,0.013333333333333334,0.04,232,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,215,179.31247834575157,230.3542740569682,worker,71,0.9466666666666667
wmb4,2010-08-22,2010,0,0.043478260869565216,234,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,234,179.31247834575157,230.3542740569682,worker,22,0.9565217391304348
wma1,2010-07-09,2010,0,0,246,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,190,169.73014216163628,232.27661876128877,worker,9,1
t5,2010-07-09,2010,0,0.25,248,unten,mowing,746,Tal,47.604817,12.946317,low,190,169.73014216163628,232.27661876128877,worker,3,0.75
wma3,2010-07-23,2010,0.1111111111111111,0,250,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,204,179.31247834575157,230.3542740569682,worker,8,0.8888888888888888
wmb4,2010-08-27,2010,0,0.05555555555555555,256,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,239,179.31247834575157,230.3542740569682,worker,17,0.9444444444444444
h2,2010-07-12,2010,0.5,0,258,mitte,grasing,987,Hintersee,47.574683,12.800967,low,193,169.73014216163628,232.27661876128877,worker,1,0.5
wma3,2010-08-02,2010,0,0,262,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,214,179.31247834575157,230.3542740569682,worker,19,1
wma2,2010-07-17,2010,0.058823529411764705,0,265,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,198,179.31247834575157,230.3542740569682,worker,16,0.9411764705882353
wmb2,2010-07-15,2010,0,0,265,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,196,179.31247834575157,230.3542740569682,worker,26,1
ho4,2010-08-21,2010,0,0.11764705882352941,266,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,233,179.31247834575157,230.3542740569682,worker,15,0.8823529411764706
wmb3,2010-08-03,2010,0,0,266,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,215,179.31247834575157,230.3542740569682,worker,23,1
h5,2010-08-23,2010,0,0.19047619047619047,271,oben,none,1579,Hintersee,47.5593,12.816433,mid,235,179.31247834575157,230.3542740569682,worker,17,0.8095238095238095
ho2,2010-07-14,2010,0.06666666666666667,0,271,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,195,179.31247834575157,230.3542740569682,worker,14,0.9333333333333333
h4,2010-07-22,2010,0.6666666666666666,0,275,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,203,179.31247834575157,230.3542740569682,worker,1,0.3333333333333333
h1,2010-07-12,2010,0,0,278,mitte,grasing,817,Hintersee,47.590633,12.836133,low,193,169.73014216163628,232.27661876128877,worker,8,1
h3,2010-07-16,2010,0.2,0,282,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,197,179.31247834575157,230.3542740569682,worker,4,0.8
h4,2010-08-01,2010,0,0.045454545454545456,287,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,213,179.31247834575157,230.3542740569682,worker,21,0.9545454545454546
h5,2010-08-28,2010,0,0.1111111111111111,288,oben,none,1579,Hintersee,47.5593,12.816433,mid,240,179.31247834575157,230.3542740569682,worker,8,0.8888888888888888
ho3,2010-08-03,2010,0,0.3333333333333333,292,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,215,179.31247834575157,230.3542740569682,worker,16,0.6666666666666666
wmb1,2010-07-15,2010,0,0,294,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,196,169.73014216163628,232.27661876128877,worker,5,1
ho4,2010-09-03,2010,0,0.35714285714285715,299,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,246,179.31247834575157,230.3542740569682,worker,9,0.6428571428571429
ho1,2010-07-14,2010,0,0,302,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,195,169.73014216163628,232.27661876128877,worker,3,1
wma2,2010-07-23,2010,0,0,302,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,204,179.31247834575157,230.3542740569682,worker,48,1
h2,2010-07-16,2010,0.0625,0.09375,304,mitte,grasing,987,Hintersee,47.574683,12.800967,low,197,169.73014216163628,232.27661876128877,worker,27,0.84375
wma3,2010-08-22,2010,0,0.7,313,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,234,179.31247834575157,230.3542740569682,worker,3,0.3
wma2,2010-08-02,2010,0,0.03076923076923077,318,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,214,179.31247834575157,230.3542740569682,worker,63,0.9692307692307692
t5,2010-07-15,2010,0,0.2857142857142857,320,unten,mowing,746,Tal,47.604817,12.946317,low,196,169.73014216163628,232.27661876128877,worker,5,0.7142857142857143
wmb3,2010-08-24,2010,0,0,332,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,236,179.31247834575157,230.3542740569682,worker,18,1
h1,2010-07-18,2010,0,0,338,mitte,grasing,817,Hintersee,47.590633,12.836133,low,199,169.73014216163628,232.27661876128877,worker,13,1
wma3,2010-08-27,2010,0,1,341,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,239,179.31247834575157,230.3542740569682,worker,0,0
ho3,2010-08-21,2010,0.05263157894736842,0.21052631578947367,342,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,233,179.31247834575157,230.3542740569682,worker,14,0.7368421052631579
wmb3,2010-08-27,2010,0.05,0.2,347,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,239,179.31247834575157,230.3542740569682,worker,15,0.75
wmb2,2010-08-05,2010,0,0.14457831325301204,348,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,217,179.31247834575157,230.3542740569682,worker,71,0.8554216867469879
h4,2010-08-23,2010,0,0.24,362,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,235,179.31247834575157,230.3542740569682,worker,19,0.76
ho2,2010-08-05,2010,0,0.10714285714285714,370,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,217,179.31247834575157,230.3542740569682,worker,25,0.8928571428571429
h2,2010-08-01,2010,0,0,371,mitte,grasing,987,Hintersee,47.574683,12.800967,low,213,169.73014216163628,232.27661876128877,worker,85,1
h1,2010-07-22,2010,0,0,374,mitte,grasing,817,Hintersee,47.590633,12.836133,low,203,169.73014216163628,232.27661876128877,worker,15,1
ho3,2010-09-03,2010,0,0.2727272727272727,382,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,246,179.31247834575157,230.3542740569682,worker,16,0.7272727272727273
wma2,2010-08-22,2010,0,0.08333333333333333,386,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,234,179.31247834575157,230.3542740569682,worker,33,0.9166666666666666
wmb1,2010-08-05,2010,0,0,388,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,217,169.73014216163628,232.27661876128877,worker,61,1
ho1,2010-08-05,2010,0,0.16666666666666666,412,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,217,169.73014216163628,232.27661876128877,worker,10,0.8333333333333334
wma1,2010-08-05,2010,0,0.046875,419,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,217,169.73014216163628,232.27661876128877,worker,61,0.953125
wma2,2010-09-04,2010,0,0.7,420,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,247,179.31247834575157,230.3542740569682,worker,9,0.3
wmb2,2010-08-24,2010,0,0.058823529411764705,434,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,236,179.31247834575157,230.3542740569682,worker,16,0.9411764705882353
ho2,2010-08-21,2010,0,0,435,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,233,179.31247834575157,230.3542740569682,worker,8,1
h3,2010-08-23,2010,0,0.16666666666666666,437,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,235,179.31247834575157,230.3542740569682,worker,10,0.8333333333333334
wmb2,2010-09-03,2010,0,0.29411764705882354,454,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,246,179.31247834575157,230.3542740569682,worker,12,0.7058823529411765
h3,2010-09-02,2010,0,0.5,463,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,245,179.31247834575157,230.3542740569682,worker,2,0.5
h2,2010-08-23,2010,0,0.16666666666666666,474,mitte,grasing,987,Hintersee,47.574683,12.800967,low,235,169.73014216163628,232.27661876128877,worker,35,0.8333333333333334
ho2,2010-09-02,2010,0.06896551724137931,0.20689655172413793,483,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,245,179.31247834575157,230.3542740569682,worker,21,0.7241379310344828
wmb1,2010-08-24,2010,0,0.08,484,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,236,169.73014216163628,232.27661876128877,worker,23,0.92
h2,2010-09-02,2010,0,0.21428571428571427,502,mitte,grasing,987,Hintersee,47.574683,12.800967,low,245,169.73014216163628,232.27661876128877,worker,44,0.7857142857142857
wmb1,2010-09-04,2010,0,0.21951219512195122,506,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,247,169.73014216163628,232.27661876128877,worker,32,0.7804878048780488
h1,2010-08-23,2010,0,0,509,mitte,grasing,817,Hintersee,47.590633,12.836133,low,235,169.73014216163628,232.27661876128877,worker,22,1
ho1,2010-08-24,2010,0,0.4375,514,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,236,169.73014216163628,232.27661876128877,worker,18,0.5625
wma1,2010-08-24,2010,0,0.0625,524,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,236,169.73014216163628,232.27661876128877,worker,15,0.9375
ho1,2010-09-02,2010,0,0.375,537,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,245,169.73014216163628,232.27661876128877,worker,10,0.625
h1,2010-09-02,2010,0,0.17391304347826086,539,mitte,grasing,817,Hintersee,47.590633,12.836133,low,245,169.73014216163628,232.27661876128877,worker,19,0.8260869565217391
wma1,2010-09-04,2010,0,0.3157894736842105,548,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,247,169.73014216163628,232.27661876128877,worker,13,0.6842105263157895
h2,2010-05-11,2010,1,0,14,mitte,grasing,987,Hintersee,47.574683,12.800967,low,131,169.73014216163628,232.27661876128877,reproductive,0,0
h2,2010-05-23,2010,1,0,14,mitte,grasing,987,Hintersee,47.574683,12.800967,low,143,169.73014216163628,232.27661876128877,reproductive,0,0
h3,2010-05-24,2010,1,0,15,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,144,179.31247834575157,230.3542740569682,reproductive,0,0
ho2,2010-05-24,2010,1,0,16,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,144,179.31247834575157,230.3542740569682,reproductive,0,0
t5,2010-05-10,2010,1,0,17,unten,mowing,746,Tal,47.604817,12.946317,low,130,169.73014216163628,232.27661876128877,reproductive,0,0
wma2,2010-05-25,2010,1,0,17,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,145,179.31247834575157,230.3542740569682,reproductive,0,0
h1,2010-05-12,2010,1,0,18,mitte,grasing,817,Hintersee,47.590633,12.836133,low,132,169.73014216163628,232.27661876128877,reproductive,0,0
h1,2010-05-23,2010,1,0,18,mitte,grasing,817,Hintersee,47.590633,12.836133,low,143,169.73014216163628,232.27661876128877,reproductive,0,0
t1,2010-05-10,2010,1,0,18,unten,mowing,714,Tal,47.609817,12.8992,low,130,169.73014216163628,232.27661876128877,reproductive,0,0
wmb2,2010-05-25,2010,0.8888888888888888,0,20,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,145,179.31247834575157,230.3542740569682,reproductive,0,0
wmb1,2010-05-25,2010,1,0,25,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,145,169.73014216163628,232.27661876128877,reproductive,0,0
ho1,2010-05-26,2010,0.8333333333333334,0,33,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,146,169.73014216163628,232.27661876128877,reproductive,0,0
wma1,2010-05-26,2010,1,0,34,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,146,169.73014216163628,232.27661876128877,reproductive,0,0
wma2,2010-06-06,2010,1,0,34,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,157,179.31247834575157,230.3542740569682,reproductive,0,0
t5,2010-05-26,2010,1,0,35,unten,mowing,746,Tal,47.604817,12.946317,low,146,169.73014216163628,232.27661876128877,reproductive,0,0
t1,2010-05-26,2010,0.8947368421052632,0,36,unten,mowing,714,Tal,47.609817,12.8992,low,146,169.73014216163628,232.27661876128877,reproductive,0,0
wmb2,2010-06-06,2010,0,0,38,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,157,179.31247834575157,230.3542740569682,reproductive,0,0
h3,2010-06-07,2010,1,0,44,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,158,179.31247834575157,230.3542740569682,reproductive,0,0
h6,2010-06-28,2010,1,0,46,oben,none,1808,Hintersee,47.555367,12.822917,high,179,186.70907055127543,247.95915005424214,reproductive,0,0
wmb1,2010-06-06,2010,0,0,47,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,157,169.73014216163628,232.27661876128877,reproductive,0,0
ho2,2010-06-07,2010,1,0,48,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,158,179.31247834575157,230.3542740569682,reproductive,0,0
t5,2010-06-05,2010,0.9615384615384616,0,48,unten,mowing,746,Tal,47.604817,12.946317,low,156,169.73014216163628,232.27661876128877,reproductive,0,0
h2,2010-06-07,2010,1,0,52,mitte,grasing,987,Hintersee,47.574683,12.800967,low,158,169.73014216163628,232.27661876128877,reproductive,0,0
