site1,site2,elev1,elev2,man1,man2,lon1,lat1,lon2,lat2,elev.diff,mean.elev,man.diff,metric,value,metric.class
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,OS.rich,0.0076045627376425855,OS.partition
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,OS.rich,0.0076045627376425855,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,OS.rich,0.07017543859649122,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,OS.rich,0.13135593220338984,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,OS.rich,0.13989637305699482,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,OS.rich,0.045454545454545456,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,OS.rich,0.0736196319018405,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,OS.rich,0.15,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,OS.rich,0.09826589595375723,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,OS.rich,0.07657657657657657,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,OS.rich,0.041474654377880185,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,OS.rich,0.12269938650306748,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,OS.rich,0.032432432432432434,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,OS.rich,0.05327868852459016,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,OS.rich,0.018726591760299626,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,OS.rich,0.08812260536398467,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,OS.rich,0.032520325203252036,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,OS.rich,0.0815450643776824,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,OS.rich,0.02564102564102564,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,OS.rich,0.00847457627118644,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,OS.rich,0.04639175257731959,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,OS.rich,0.012578616352201259,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho4,1808,1552,none,none,12.822917,47.555367,12.881717,47.583083,256,1680,FALSE,OS.rich,0.08982035928143713,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
h6,ho5,1808,1825,none,grasing,12.822917,47.555367,12.877,47.5778,17,1816.5,TRUE,OS.rich,0.10483870967741936,OS.partition
