plant.sp,bb.sp,prop.fl.abund.m,prop.visits.wm
Rumex acetosa,pasc,0.015737143263788375,0.0011668611435239206
Rumex acetosa,prat,0.017660399649001995,0
Rumex acetosa,psit,0.021137640650673695,0
Rumex acetosa,pyre,0.006986363977203023,0
Rumex acetosa,soro,0.010630746168360036,0.0020242914979757085
Rumex acetosa,wurf,0.009841736118166747,0
Rumex alpestris,bss,0.011141353856080605,0.016129032258064516
Rumex alpestris,gers,0.018518518518518517,0
Rumex alpestris,hort,0.014825503363188048,0
Rumex alpestris,hypn,0.00606086892721813,0
Rumex alpestris,jone,0.006541893343354011,0
Rumex alpestris,lapi,0.0078125,0
Rumex alpestris,mend,0.006369426751592356,0
Rumex alpestris,mont,0.006819206030130726,0
Rumex alpestris,muci,0.009708737864077669,0
Rumex alpestris,pasc,0.013374379269829735,0
Rumex alpestris,prat,0.012626863575864443,0
Rumex alpestris,psit,0.007127519340164219,0
Rumex alpestris,pyre,0.011313846435838888,0
Rumex alpestris,soro,0.011819726051480664,0
Rumex alpestris,wurf,0.011640198452311058,0
Salix retusa,mont,0.02075351213282248,0.125
Salix retusa,soro,0.02777777777777778,0
Salix retusa,wurf,0.031130268199233722,0
Salix spec.,prat,0,1
Salvia glutinosa,bss,0.10617990685866732,0.007246376811594203
Salvia glutinosa,gers,0.17567981941918195,0.3
Salvia glutinosa,hort,0.09765434598056502,0.36153846153846153
Salvia glutinosa,hypn,0.26564790824607076,0.1
Salvia glutinosa,jone,0.0062499999999999995,0
Salvia glutinosa,lapi,0.16154833161294851,0
Salvia glutinosa,mont,0.007058823529411764,0
Salvia glutinosa,pasc,0.13700448577514748,0.07528089887640449
Salvia glutinosa,prat,0.08704668665355376,0.010869565217391304
Salvia glutinosa,psit,0.15630248182588657,0.025
Salvia glutinosa,soro,0.13120980608468297,0
Salvia glutinosa,wurf,0.14034850481150968,0.40924092409240925
Salvia verticillata,bss,0.007866279483001894,0.05
Salvia verticillata,hort,0.012184801889972976,0
Salvia verticillata,lapi,0.0152475845410628,0
Salvia verticillata,pasc,0.014250791576868352,0.09433962264150944
Salvia verticillata,prat,0.007753984753966089,0
Salvia verticillata,psit,0.007781127741287104,0
Salvia verticillata,soro,0.010590872691312835,0.016129032258064516
Salvia verticillata,wurf,0.012184801889972976,0
Saxifraga aizoides,bss,0.048217245193981684,0.053763440860215055
Saxifraga aizoides,gers,0.00847457627118644,0
Saxifraga aizoides,hort,0.019118776434254275,0
Saxifraga aizoides,hypn,0.005900127226463104,0
Saxifraga aizoides,jone,0.02116704805491991,0
Saxifraga aizoides,lapi,0.009593599779021774,0
Saxifraga aizoides,mend,0.08968817770513085,0
Saxifraga aizoides,mont,0.0695974130404646,0.10256410256410256
Saxifraga aizoides,muci,0.021045636033920897,0
Saxifraga aizoides,pasc,0.051935091404168826,0
Saxifraga aizoides,prat,0.06150303809461467,0.019417475728155338
Saxifraga aizoides,psit,0.027263627877403777,0
Saxifraga aizoides,pyre,0.11960129354969655,0.1111111111111111
Saxifraga aizoides,soro,0.0992682033797705,0
Saxifraga aizoides,wurf,0.025433259801106976,0
Scabiosa lucida,bss,0.043713369427542066,0.07390648567119155
Scabiosa lucida,gers,0.05388619630256952,0
Scabiosa lucida,hort,0.04129456417993065,0
Scabiosa lucida,humi,0.004067796610169492,0
Scabiosa lucida,hypn,0.013881935979454495,0
Scabiosa lucida,jone,0.041408521145658,0.1111111111111111
Scabiosa lucida,lapi,0.04625154241193794,0
Scabiosa lucida,mend,0.07173544871360782,0
Scabiosa lucida,mont,0.03489438902608196,0.011111111111111112
Scabiosa lucida,muci,0.05037542288669306,0.03333333333333333
Scabiosa lucida,pasc,0.056443224921642464,0.023346303501945526
Scabiosa lucida,prat,0.05844857944388193,0.041719342604298354
Scabiosa lucida,psit,0.03775594964506622,0.09352517985611511
Scabiosa lucida,pyre,0.0714700746418176,0.08888888888888889
Scabiosa lucida,soro,0.058245205993737725,0.1264222503160556
Scabiosa lucida,wurf,0.055442637458063646,0.005031446540880503
Scrophularia nodosa,bss,0.007148428371596431,0
Scrophularia nodosa,gers,0.01,0
Scrophularia nodosa,hort,0.009145997237883815,0
Scrophularia nodosa,jone,0.00653796928327645,0
Scrophularia nodosa,lapi,0.006809643897107289,0
Scrophularia nodosa,pasc,0.009647570715072811,0.005555555555555556
Scrophularia nodosa,prat,0.009802194528830686,0.018867924528301886
Scrophularia nodosa,psit,0.007848056328532136,0
Scrophularia nodosa,soro,0.007674374094954883,0
Scrophularia nodosa,wurf,0.008300879161144917,0
Senecio abrotanifolius,bss,0.10474829712843926,0.0078125
Senecio abrotanifolius,gers,0.015384615384615384,0
Senecio abrotanifolius,hort,0.1237543155189314,0
Senecio abrotanifolius,hypn,0.06553951367781155,0
Senecio abrotanifolius,jone,0.04657648637187052,0
Senecio abrotanifolius,lapi,0.0035842293906810036,0
Senecio abrotanifolius,mend,0.03979987037535873,0
Senecio abrotanifolius,mont,0.1331598464327345,0
Senecio abrotanifolius,muci,0.015163341256903832,0
Senecio abrotanifolius,pasc,0.1178175531286588,0
Senecio abrotanifolius,prat,0.11165045471924563,0
Senecio abrotanifolius,psit,0.12069579532433218,0.02
Senecio abrotanifolius,pyre,0.12445049375494907,0
Senecio abrotanifolius,soro,0.12587164137315254,0
Senecio abrotanifolius,wurf,0.08601435355348672,0
Senecio ovatus,bss,0.02259058761847942,0
Senecio ovatus,gers,0.09810720967824851,0
Senecio ovatus,hort,0.022536566293546733,0
Senecio ovatus,hypn,0.005436654728729994,0
Senecio ovatus,jone,0.007234306278860307,0
Senecio ovatus,lapi,0.007339532746760572,0
Senecio ovatus,mend,0.01150968099420586,0
Senecio ovatus,mont,0.046536688812490144,0.016666666666666666
Senecio ovatus,muci,0.015996059222820307,0
Senecio ovatus,pasc,0.035734309347535194,0.0011086474501108647
Senecio ovatus,prat,0.03539828106739259,0.01097560975609756
Senecio ovatus,psit,0.037910257808498715,0.07352941176470588
Senecio ovatus,pyre,0.061032289707973274,0.06896551724137931
Senecio ovatus,soro,0.029874557727128635,0.008547008547008548
Senecio ovatus,wurf,0.033392460887037644,0
Silene acaulis,bss,0.028233412654644224,0.01639344262295082
Silene acaulis,hort,0.02908817638885366,0.06666666666666667
Silene acaulis,jone,0.020569077838681636,0
Silene acaulis,lapi,0.014375077418555678,0
Silene acaulis,mend,0.018891850585214427,0.15384615384615385
Silene acaulis,mont,0.032012556294135644,0.08823529411764706
Silene acaulis,pasc,0.022070400359874044,0
Silene acaulis,prat,0.02912922328771288,0
Silene acaulis,psit,0.03307798481711525,0.5714285714285714
Silene acaulis,pyre,0.036724010724043236,0
Silene acaulis,soro,0.03011561188152582,0.04
Silene acaulis,wurf,0.028986308923787042,0
Silene dioica,bss,0.011687935764639898,0.0045662100456621
Silene dioica,gers,0.01551947594506862,0
Silene dioica,hort,0.010710023017080166,0.03759398496240601
Silene dioica,humi,0.019354838709677417,0
Silene dioica,hypn,0.011617592290362399,0
Silene dioica,jone,0.006172670434592468,0.02631578947368421
Silene dioica,lapi,0.009460736877432194,0
Silene dioica,mend,0.010671976026016402,0.05263157894736842
Silene dioica,mont,0.009756874186739182,0
Silene dioica,muci,0.004719108255196356,0
Silene dioica,pasc,0.012488087218100895,0.0035587188612099642
Silene dioica,prat,0.013960751680376934,0.0042643923240938165
Silene dioica,psit,0.017064120215095534,0.027777777777777776
Silene dioica,pyre,0.012350525405914843,0
Silene dioica,soro,0.013535952625401644,0
Silene dioica,wurf,0.012868592329075034,0
Silene flos-cuculi,bss,0.0013873454549940423,0
Silene flos-cuculi,hort,7.645627581347255e-4,0
Silene flos-cuculi,humi,6.779661016949153e-4,0
Silene flos-cuculi,hypn,8.326394671107411e-4,0
Silene flos-cuculi,lapi,8.560461325434247e-4,0
Silene flos-cuculi,mont,8.326394671107411e-4,0
Silene flos-cuculi,pasc,0.0022309991512177558,0.10344827586206896
Silene flos-cuculi,prat,0.0030985823034309443,0
Silene flos-cuculi,psit,0.0026279023665256936,0
Silene flos-cuculi,soro,0.0026095115004533876,0.03333333333333333
Silene flos-cuculi,wurf,9.256661852278827e-4,0
Silene vulgaris,bss,0.06740519882670103,0.004651162790697674
Silene vulgaris,gers,0.1537304131054131,0
Silene vulgaris,hort,0.06547809532086397,0
Silene vulgaris,humi,0.0064516129032258064,0
Silene vulgaris,hypn,0.0482473253826106,0
Silene vulgaris,jone,0.09488465213776807,0
Silene vulgaris,lapi,0.007031548929940632,0
Silene vulgaris,mend,0.01233444983846641,0
Silene vulgaris,mont,0.012009002791046917,0
Silene vulgaris,muci,0.14408458747501035,0
Silene vulgaris,pasc,0.06717920931662141,0
Silene vulgaris,prat,0.0679050293975347,0
Silene vulgaris,psit,0.14196073265613893,0
Silene vulgaris,pyre,0.012042440863385984,0.045454545454545456
Silene vulgaris,soro,0.041534057850383485,0.00228310502283105
Silene vulgaris,wurf,0.032214087969604795,0.0018975332068311196
Soldanella alpina,bss,0.05450728788569962,0.10759493670886076
Soldanella alpina,hort,0.02082886380039336,0.02631578947368421
Soldanella alpina,humi,0.027035330261136716,0
Soldanella alpina,hypn,0.004878048780487804,0
Soldanella alpina,jone,0.15633221119150456,0.3333333333333333
Soldanella alpina,lapi,0.007407407407407407,0
Soldanella alpina,mend,0.012475633528265107,0
Soldanella alpina,mont,0.062088802051534386,0.06382978723404255
Soldanella alpina,muci,0.01754385964912281,0
Soldanella alpina,pasc,0.035024394655360266,0.031496062992125984
Soldanella alpina,prat,0.06814401337051655,0.1631578947368421
Soldanella alpina,psit,0.04923819821492618,0.033707865168539325
Soldanella alpina,pyre,0.01754385964912281,0
Soldanella alpina,soro,0.052649242978602566,0.15789473684210525
Soldanella alpina,wurf,0.06152261111817595,0.08487084870848709
Solidago virgaurea,bss,0.018054768122980454,0.024793388429752067
Solidago virgaurea,gers,0.01616688396349413,0
Solidago virgaurea,hort,0.020338467866463636,0
Solidago virgaurea,hypn,0.00626709346202548,0
Solidago virgaurea,jone,0.009166249838647219,0
Solidago virgaurea,lapi,0.03413452820659845,0
Solidago virgaurea,mend,0.010888770121652626,0
Solidago virgaurea,mont,0.023485190397437357,0.02631578947368421
Solidago virgaurea,muci,0.014328046129387633,0
Solidago virgaurea,pasc,0.025339315648293108,0
Solidago virgaurea,prat,0.020558801440238375,0.01125703564727955
Solidago virgaurea,psit,0.008534903657309068,0
Solidago virgaurea,pyre,0.024673227080528763,0.043478260869565216
Solidago virgaurea,soro,0.024865602136983113,0.008645533141210375
Solidago virgaurea,wurf,0.02293342712657621,0
Stachys alopecuros,bss,0.08758657639777216,0.057736720554272515
Stachys alopecuros,gers,0.17912719195112958,0
Stachys alopecuros,hort,0.12225334390401314,0.4
Stachys alopecuros,hypn,0.29552245369414565,0.3
Stachys alopecuros,jone,0.12758201305141714,0.125
Stachys alopecuros,lapi,0.06368642965763187,0.3333333333333333
Stachys alopecuros,mend,0.2626042843387067,0.5
Stachys alopecuros,mont,0.08165801113309379,0.02247191011235955
Stachys alopecuros,muci,0.1943723862663333,0.12121212121212122
Stachys alopecuros,pasc,0.1154714475441596,0.19451371571072318
Stachys alopecuros,prat,0.11077525429997703,0.4190871369294606
Stachys alopecuros,psit,0.1025583152383104,0.08163265306122448
Stachys alopecuros,pyre,0.13952916981113045,0.058823529411764705
Stachys alopecuros,soro,0.11309119086644857,0.117096018735363
Stachys alopecuros,wurf,0.10373963989918111,0.2328767123287671
Stachys officinalis,bss,0.01853147227748413,0.07692307692307693
Stachys officinalis,hort,0.026446508050117046,0.4166666666666667
Stachys officinalis,jone,0.02785515320334262,0
Stachys officinalis,pasc,0.01692339518941962,0.3448275862068966
Stachys officinalis,prat,0.01598153654468889,0
Stachys officinalis,psit,0.02062651325925583,0.047619047619047616
Stachys officinalis,soro,0.01967031946172225,0
Stachys officinalis,wurf,0.021372613336256334,0
Stachys sylvatica,bss,0.026442943609824594,0.006622516556291391
Stachys sylvatica,gers,0.03809523809523809,0
Stachys sylvatica,hort,0.019958045195516725,0.044444444444444446
Stachys sylvatica,hypn,0.046482600418341666,0
Stachys sylvatica,jone,0.019302159074046595,0
Stachys sylvatica,lapi,0.004830917874396135,0
Stachys sylvatica,mend,0.02,0
Stachys sylvatica,pasc,0.026873623877025524,0.02881844380403458
Stachys sylvatica,prat,0.028625306272471587,0
Stachys sylvatica,psit,0.03970746765868599,0
Stachys sylvatica,soro,0.0241526243790969,0
Stachys sylvatica,wurf,0.02527838034299014,0
Taraxacum officinale,bss,0.047562771936882874,0.11570247933884298
Taraxacum officinale,hort,0.013591305270011298,0
Taraxacum officinale,hypn,0.026154644525168656,0
Taraxacum officinale,jone,0.01754385964912281,0
Taraxacum officinale,lapi,0.001034126163391934,0
Taraxacum officinale,mont,0.0016100354460683282,0
Taraxacum officinale,muci,0.01754385964912281,0
Taraxacum officinale,pasc,0.051193646641717334,0.012048192771084338
Taraxacum officinale,prat,0.07281200337158852,0.10416666666666667
Taraxacum officinale,psit,0.05566229124441126,0.3939393939393939
Taraxacum officinale,pyre,0.01754385964912281,0
Taraxacum officinale,soro,0.019584763351908063,0
Taraxacum officinale,wurf,0.030384353678409966,0.0064516129032258064
Teucrium chamaedrys,bss,0.010869233070407257,0.04
Teucrium chamaedrys,hort,0.013784961824500723,0.018867924528301886
Teucrium chamaedrys,pasc,0.01651647701754679,0.10909090909090909
Teucrium chamaedrys,prat,0.01105263226540197,0.10256410256410256
Teucrium chamaedrys,psit,0.011399686633322074,0
Teucrium chamaedrys,soro,0.015430219113883642,0.005681818181818182
Teucrium chamaedrys,wurf,0.01445396290556444,0
Thalictrum aquilegiifolium,bss,0.010109004207742384,0.006369426751592357
Thalictrum aquilegiifolium,gers,0.005787037037037037,0
Thalictrum aquilegiifolium,hort,0.008848543947945441,0
Thalictrum aquilegiifolium,hypn,0.01917766899836795,0
Thalictrum aquilegiifolium,jone,0.006433718216969243,0
Thalictrum aquilegiifolium,lapi,0.00527400884575833,0
Thalictrum aquilegiifolium,mend,0.008023202872840753,0
Thalictrum aquilegiifolium,mont,0.010793211775967667,0
Thalictrum aquilegiifolium,muci,0.008587491597821234,0
Thalictrum aquilegiifolium,pasc,0.01056242131131367,0
Thalictrum aquilegiifolium,prat,0.011284617021250764,0
Thalictrum aquilegiifolium,psit,0.01518686991846614,0
Thalictrum aquilegiifolium,pyre,0.011266511014560601,0
Thalictrum aquilegiifolium,soro,0.009932575949661755,0
Thalictrum aquilegiifolium,wurf,0.012697770784370751,0
Thymus praecox,bss,0.013650532857496886,0.00903225806451613
Thymus praecox,gers,0.010416666666666666,0
Thymus praecox,hort,0.01077009979026337,0.006172839506172839
Thymus praecox,hypn,0.004853437416238079,0
Thymus praecox,jone,0.011570867970769626,0
Thymus praecox,lapi,0.011594569499184047,0
Thymus praecox,mend,0.01778446973853006,0
Thymus praecox,mont,0.012007958355021749,0.03508771929824561
Thymus praecox,muci,0.017628855843676728,0
Thymus praecox,pasc,0.017337338980051045,0.0016863406408094434
Thymus praecox,prat,0.01293045085890394,0.004862236628849271
Thymus praecox,psit,0.016474164634699036,0.07692307692307693
Thymus praecox,pyre,0.02053318666538816,0
Thymus praecox,soro,0.016628149177424202,0
Thymus praecox,wurf,0.01415501258734082,0.001483679525222552
Thymus pulegioides,bss,0.017574745662997118,0.11260504201680673
Thymus pulegioides,gers,0.014609094535301155,0
Thymus pulegioides,hort,0.018221237941908427,0.021621621621621623
Thymus pulegioides,humi,0.0064516129032258064,0
Thymus pulegioides,hypn,0.011986075165363855,0
Thymus pulegioides,jone,0.02775982174939061,0.3684210526315789
Thymus pulegioides,lapi,0.029676794894018567,0
Thymus pulegioides,mend,0.02124852479048542,0
Thymus pulegioides,mont,0.014816676645166647,0.25274725274725274
Thymus pulegioides,muci,0.006281117372128538,0
Thymus pulegioides,pasc,0.02031101178781901,0.03659506762132061
Thymus pulegioides,prat,0.01866598705610973,0.08839779005524862
Thymus pulegioides,psit,0.01397850763577033,0.05660377358490566
Thymus pulegioides,pyre,0.014588548270983165,0.2
Thymus pulegioides,soro,0.016306363566469608,0.03369272237196765
Thymus pulegioides,wurf,0.016510238459639684,0.013285024154589372
Tofieldia calyculata,bss,0.013361580571554066,0.002242152466367713
Tofieldia calyculata,gers,0.011164529914529915,0
Tofieldia calyculata,hort,0.01255035699143696,0
Tofieldia calyculata,hypn,0.009253788654214145,0
Tofieldia calyculata,jone,0.01399919564610722,0
Tofieldia calyculata,lapi,0.010159032547228676,0
Tofieldia calyculata,mend,0.015554272828454611,0
Tofieldia calyculata,mont,0.009627677344175772,0
Tofieldia calyculata,muci,0.013392416184451136,0
Tofieldia calyculata,pasc,0.013727025643800544,0
Tofieldia calyculata,prat,0.012134942287729102,0
Tofieldia calyculata,psit,0.01196945449535584,0
Tofieldia calyculata,pyre,0.011967857546505199,0
Tofieldia calyculata,soro,0.012531477048618914,0
Tofieldia calyculata,wurf,0.013086261662871579,0
Tragopogon pratensis,bss,0.0186112638137455,0
Tragopogon pratensis,hort,0.01324099939574057,0
Tragopogon pratensis,humi,0.020338983050847456,0
Tragopogon pratensis,jone,0.009998582085797531,0
Tragopogon pratensis,lapi,0.028077902971766926,0
Tragopogon pratensis,pasc,0.016240083165343252,0
Tragopogon pratensis,prat,0.009981196869018364,0
Tragopogon pratensis,psit,0.022207568506094677,0.07042253521126761
Tragopogon pratensis,soro,0.014195475931357487,0
Tragopogon pratensis,wurf,0.016343395525794613,0
Trifolium badium,bss,0.008370785381748553,0
Trifolium badium,hort,0.007897959084140252,0
Trifolium badium,hypn,0.008062762156283982,0
Trifolium badium,jone,0.010897075365579302,0
Trifolium badium,lapi,0.007575757575757576,0
Trifolium badium,mend,0.010450563621430417,0
Trifolium badium,mont,0.009741557072666003,0.034482758620689655
Trifolium badium,muci,0.0072698278692369025,0
Trifolium badium,pasc,0.008276922803462145,0
Trifolium badium,prat,0.009107150591763575,0
Trifolium badium,psit,0.008416016707962026,0
Trifolium badium,pyre,0.00987920618542267,0
Trifolium badium,soro,0.008756824148138529,0
Trifolium badium,wurf,0.008736929399360169,0
Trifolium medium,bss,0.006622516556291391,0
Trifolium medium,hort,0.006622516556291391,0
Trifolium medium,muci,0.008823529411764706,0
Trifolium medium,pasc,0.011878050389464146,0
Trifolium medium,prat,0.00938079479795691,0
Trifolium medium,psit,0.012499999999999999,0
Trifolium medium,soro,0.011375774407177953,0
Trifolium medium,wurf,0.007723022984028048,0
Trifolium montanum,bss,0.012844593212114851,0.03225806451612903
Trifolium montanum,hort,0.019517826961099667,0
Trifolium montanum,jone,0.003937007874015748,0
Trifolium montanum,lapi,0.01486013986013986,0
Trifolium montanum,mont,0.01483108859180213,0
Trifolium montanum,pasc,0.01416340773705303,0.024193548387096774
Trifolium montanum,prat,0.014733511727098489,0.02564102564102564
Trifolium montanum,psit,0.015443055660423784,0.021739130434782608
Trifolium montanum,pyre,0.017699115044247787,0
Trifolium montanum,soro,0.014554784408700882,0
Trifolium montanum,wurf,0.015312137751552959,0
Trifolium pratense,bss,0.04878523277185538,0.05688282138794084
Trifolium pratense,gers,0.03020419431990045,0
Trifolium pratense,hort,0.04602007984886761,0.09728506787330317
Trifolium pratense,humi,0.17271733187534172,0
Trifolium pratense,hypn,0.028659126392187022,0.07407407407407407
Trifolium pratense,jone,0.07308545686603375,0.03488372093023256
Trifolium pratense,lapi,0.054580933945191236,0.06521739130434782
Trifolium pratense,mend,0.09071637346870488,0.4318181818181818
Trifolium pratense,mont,0.06335857410800028,0.047619047619047616
Trifolium pratense,muci,0.031727350780179624,0.2682926829268293
Trifolium pratense,pasc,0.04371323648316882,0.18225806451612903
Trifolium pratense,prat,0.04444202747213305,0.018729641693811076
Trifolium pratense,psit,0.056614279350570215,0.009375
Trifolium pratense,pyre,0.08835124044597525,0
Trifolium pratense,soro,0.0479379737247364,0.009220452640402346
Trifolium pratense,wurf,0.04402819881993011,0.03632478632478633
Trifolium repens,bss,0.019818263235090183,0.028764805414551606
Trifolium repens,gers,0.015550826649206088,0
Trifolium repens,hort,0.015887595694257888,0
Trifolium repens,hypn,0.031193420778973992,0
Trifolium repens,jone,0.013364512699805407,0
Trifolium repens,lapi,0.01685725166080292,0.08333333333333333
Trifolium repens,mend,0.011451329313873647,0
Trifolium repens,mont,0.0062109567463244746,0
Trifolium repens,muci,0.011847627576157326,0
Trifolium repens,pasc,0.024052929794001233,0.05101058710298364
Trifolium repens,prat,0.017583157510384376,0.00390625
Trifolium repens,psit,0.014875154281238761,0
Trifolium repens,pyre,0.011660760275508775,0.09090909090909091
Trifolium repens,soro,0.014530287105474748,0
Trifolium repens,wurf,0.01336270181168676,0
Trollius europaeus,bss,0.09369643405701107,0.07452725250278086
Trollius europaeus,gers,0.016917309240678805,0
Trollius europaeus,hort,0.08036116484155016,0
Trollius europaeus,humi,0.07788018433179723,0
Trollius europaeus,hypn,0.016958222104604393,0
Trollius europaeus,jone,0.07637137129503889,0.06153846153846154
Trollius europaeus,lapi,0.1944873555420314,0
Trollius europaeus,mend,0.023575555066013283,0
Trollius europaeus,mont,0.09138019332908397,0
Trollius europaeus,muci,0.2100868679362535,0
Trollius europaeus,pasc,0.06097566418951726,0
Trollius europaeus,prat,0.05974058939944195,0.0019665683382497543
Trollius europaeus,psit,0.08320108219916211,0
Trollius europaeus,pyre,0.021241599997196103,0
Trollius europaeus,soro,0.037460847484960626,0
Trollius europaeus,wurf,0.07428905325480228,0
Tussilago farfara,bss,0.05909756282042366,0.015873015873015872
Tussilago farfara,hort,0.021343197541080685,0
Tussilago farfara,humi,0.07142857142857142,0
Tussilago farfara,jone,0.10188267110463907,0
Tussilago farfara,mont,0.1444805194805195,0
Tussilago farfara,pasc,0.03661256938563907,0
Tussilago farfara,prat,0.0476180643336795,0.009615384615384616
Tussilago farfara,psit,0.055480330555515045,0
Tussilago farfara,soro,0.07686951234419588,0
Tussilago farfara,wurf,0.05216266117514999,0
Vaccinium myrtillus,bss,0.017023334160997,0.00980392156862745
Vaccinium myrtillus,gers,0.013422818791946308,0
Vaccinium myrtillus,hort,0.013636798279970858,0.02702702702702703
Vaccinium myrtillus,hypn,0.009756097560975608,0
Vaccinium myrtillus,jone,0.005729166666666667,0
Vaccinium myrtillus,lapi,0.006100670163170164,0
Vaccinium myrtillus,mont,0.020883380910554823,0
Vaccinium myrtillus,muci,0.013422818791946308,0
Vaccinium myrtillus,pasc,0.019878075209033907,0
Vaccinium myrtillus,prat,0.024019040537239095,0.11764705882352941
Vaccinium myrtillus,psit,0.018685048808721492,0.011627906976744186
Vaccinium myrtillus,soro,0.01372091932041624,0.020833333333333332
Vaccinium myrtillus,wurf,0.02269124959228618,0.038461538461538464
Vaccinium vitis-idaea,bss,0.005403463785734575,0.01694915254237288
Vaccinium vitis-idaea,hort,0.00702047995951192,0
Vaccinium vitis-idaea,jone,0.007204618380979433,0
Vaccinium vitis-idaea,mont,0.007204618380979433,0
Vaccinium vitis-idaea,pasc,0.008465562250021333,0
Vaccinium vitis-idaea,prat,0.005781678611755756,0.03225806451612903
Vaccinium vitis-idaea,pyre,0.011627906976744186,0
Vaccinium vitis-idaea,soro,0.006823145087206802,0
Vaccinium vitis-idaea,wurf,0.008892774185462159,0
Veronica alpina,bss,0.023608445342297345,0
Veronica alpina,hort,0.020129450456285846,0
Veronica alpina,jone,0.01931430705386655,0
Veronica alpina,lapi,0.021852161526074568,0.1
Veronica alpina,mend,0.024115501150684216,0
Veronica alpina,mont,0.0177560269528832,0
Veronica alpina,muci,0.03508771929824562,0
Veronica alpina,pasc,0.015156581357239253,0
Veronica alpina,prat,0.011427600931677016,0
Veronica alpina,psit,0.027371487040871095,0
Veronica alpina,pyre,0.03508771929824562,0
Veronica alpina,soro,0.012065941162799437,0
Veronica alpina,wurf,0.022017390589246837,0
Veronica aphylla,bss,0.012572888181373506,0.004784688995215311
Veronica aphylla,hort,0.009819830561432508,0
Veronica aphylla,jone,0.02028523540151447,0
Veronica aphylla,mend,0.01830244437766646,0
Veronica aphylla,mont,0.013567784699694833,0
Veronica aphylla,muci,0.01788417668419901,0
Veronica aphylla,pasc,0.00881120516616629,0
Veronica aphylla,prat,0.011142789875005082,0
Veronica aphylla,psit,0.007754731487446499,0
Veronica aphylla,pyre,0.009848181805036231,0
Veronica aphylla,soro,0.013463039197552354,0
Veronica aphylla,wurf,0.011862929584777466,0
Veronica chamaedrys,bss,0.007972033068480846,0.03896103896103896
Veronica chamaedrys,gers,0.004050925925925926,0
Veronica chamaedrys,hort,0.007194681947824592,0.006211180124223602
Veronica chamaedrys,humi,0.006790595954073264,0
Veronica chamaedrys,hypn,0.004987564710843183,0.08333333333333333
Veronica chamaedrys,jone,0.012176383470687684,0.028169014084507043
Veronica chamaedrys,lapi,0.008681322795795391,0
Veronica chamaedrys,mend,0.015168109396814618,0.041666666666666664
Veronica chamaedrys,mont,0.00835994052116393,0.1062992125984252
Veronica chamaedrys,muci,0.008366782204470615,0
Veronica chamaedrys,pasc,0.010153519708743676,0.0068775790921595595
Veronica chamaedrys,prat,0.008357326796354531,0.03177257525083612
Veronica chamaedrys,psit,0.009994681191201319,0.0051813471502590676
Veronica chamaedrys,pyre,0.011547227661625083,0
Veronica chamaedrys,soro,0.008732520733755364,0.027842227378190254
Veronica chamaedrys,wurf,0.00802656657395095,0
Veronica officinalis,bss,0.005940074493606903,0
Veronica officinalis,hort,0.004917208203385365,0
Veronica officinalis,hypn,0.0023529411764705885,0
Veronica officinalis,jone,0.005671956339110743,0
Veronica officinalis,lapi,0.0034582420419467497,0
Veronica officinalis,mend,0.011976047904191617,0
Veronica officinalis,mont,0.004556967333717956,0
Veronica officinalis,pasc,0.008852474134305613,0.003205128205128205
Veronica officinalis,prat,0.005513307421986018,0
Veronica officinalis,psit,0.007574453327522108,0
Veronica officinalis,pyre,0.0054048534017935605,0
Veronica officinalis,soro,0.004849499219061734,0
Veronica officinalis,wurf,0.005288786810206477,0
Vicia cracca,bss,0.01607351425304257,0
Vicia cracca,hort,0.016339743849537573,0
Vicia cracca,jone,0.005571030640668524,0
Vicia cracca,lapi,0.020518438247508333,0
Vicia cracca,mont,0.04332069110830173,0
Vicia cracca,pasc,0.014887546300376893,0.0979381443298969
Vicia cracca,prat,0.02420670476914316,0
Vicia cracca,psit,0.006915101171566863,0
Vicia cracca,pyre,0.029498525073746312,0
Vicia cracca,soro,0.018430847139653726,0
Vicia cracca,wurf,0.016876039836761926,0.1111111111111111
Vicia sepium,bss,0.005052024617308831,0
Vicia sepium,gers,0.012195121951219511,0
Vicia sepium,hort,0.007046742259629561,0
Vicia sepium,humi,6.779661016949153e-4,0
Vicia sepium,hypn,0.01668880787998582,0
Vicia sepium,jone,0.002443448838819115,0
Vicia sepium,lapi,0.0019202250870127553,0
Vicia sepium,mont,0.0013985704235340572,0
Vicia sepium,muci,0.0058823529411764705,0
Vicia sepium,pasc,0.009941950622770467,0.04
Vicia sepium,prat,0.007204253369799465,0
Vicia sepium,psit,0.009833342133149242,0
Vicia sepium,soro,0.004359200546208139,0.015625
Vicia sepium,wurf,0.004534983441853869,0.009523809523809525
Viola hirta,bss,0.0021929824561403508,0.06862745098039216
Viola hirta,hort,0,0.5
Viola hirta,jone,0.013157894736842105,0
Viola hirta,lapi,0,1
Viola hirta,mont,0,0.4166666666666667
Viola hirta,prat,0.003289473684210526,0.5
Viola hirta,psit,0.013157894736842105,0
Viola hirta,soro,0,1
Viola reichenbachiana,bss,0.05261253688789429,0
Viola reichenbachiana,hort,0.10415037107863981,0
Viola reichenbachiana,jone,0.04206827354527393,0
Viola reichenbachiana,lapi,0.029850746268656716,0
Viola reichenbachiana,mont,0.03773584905660377,0
Viola reichenbachiana,pasc,0.04925238267382928,0.06097560975609756
Viola reichenbachiana,prat,0.06352066468750261,0
